roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p02_r0271,116,124,88,96,0.859375,1.1801706598255909e-05,0.03612759533611151
sio2 all 20 dish white_p02_r0272,120,128,60,68,0.953125,4.254880870457846e-06,0.02042884429010715
sio2 all 20 dish white_p02_r0273,120,128,64,72,1.0,6.5143060922930015e-06,0.021579999160626515
sio2 all 20 dish white_p02_r0274,120,128,68,76,1.0,5.298774785330527e-06,0.023187266049813027
sio2 all 20 dish white_p02_r0275,120,128,72,80,1.0,4.535945579368432e-06,0.024316924530380687
sio2 all 20 dish white_p02_r0276,120,128,76,84,1.0,6.412714954059952e-06,0.02573609426931485
sio2 all 20 dish white_p02_r0277,120,128,80,88,1.0,9.331948905303812e-06,0.028460743282708936
sio2 all 20 dish white_p02_r0278,120,128,84,92,1.0,9.578314462592048e-06,0.03142486966923808
sio2 all 20 dish white_p02_r0279,120,128,88,96,1.0,1.007346308433561e-05,0.03431063942499187
sio2 all 20 dish white_p02_r0280,120,128,92,100,1.0,7.896944920990558e-06,0.03698114656881023
sio2 all 20 dish white_p02_r0281,120,128,96,104,1.0,9.179354244053106e-06,0.039093920897842124
sio2 all 20 dish white_p02_r0282,120,128,100,108,0.953125,9.972918829557673e-06,0.04038454553968259
sio2 all 20 dish white_p02_r0283,124,132,64,72,0.953125,4.682218722579294e-06,0.020554014980694445
sio2 all 20 dish white_p02_r0284,124,132,68,76,1.0,3.880493403854594e-06,0.021833385635949935
sio2 all 20 dish white_p02_r0285,124,132,72,80,1.0,3.1511703443572666e-06,0.02295908421668128
sio2 all 20 dish white_p02_r0286,124,132,76,84,1.0,5.348132831191354e-06,0.0245394544823048
sio2 all 20 dish white_p02_r0287,124,132,80,88,1.0,8.523137506170551e-06,0.027296451351064933
sio2 all 20 dish white_p02_r0288,124,132,84,92,1.0,8.252193523196901e-06,0.030161699703055583
sio2 all 20 dish white_p02_r0289,124,132,88,96,1.0,7.459389306655113e-06,0.032885094203431095
sio2 all 20 dish white_p02_r0290,124,132,92,100,1.0,4.758451864808376e-06,0.03540381245157714
sio2 all 20 dish white_p02_r0291,124,132,96,104,1.0,4.356712678043348e-06,0.03724877696442982
sio2 all 20 dish white_p02_r0292,124,132,100,108,1.0,3.190976890830023e-06,0.038411513044171626
sio2 all 20 dish white_p02_r0293,124,132,104,112,1.0,3.7438361159406118e-06,0.03824036541219669
sio2 all 20 dish white_p02_r0294,124,132,108,116,1.0,5.582136755960376e-06,0.0368383756976963
sio2 all 20 dish white_p02_r0295,124,132,112,120,0.96875,6.5649920221203345e-06,0.03493714768028851
sio2 all 20 dish white_p02_r0296,128,136,68,76,1.0,3.7775747710757117e-06,0.020735048504938194
sio2 all 20 dish white_p02_r0297,128,136,72,80,1.0,3.394394574332395e-06,0.022155844364750963
sio2 all 20 dish white_p02_r0298,128,136,76,84,1.0,5.691632065560725e-06,0.02434219068472349
sio2 all 20 dish white_p02_r0299,128,136,80,88,1.0,5.7007234002160845e-06,0.026811442832164523
sio2 all 20 dish white_p02_r0300,128,136,84,92,1.0,7.334952153412825e-06,0.029372408710974275
sio2 all 20 dish white_p02_r0301,128,136,88,96,1.0,7.0116220778390635e-06,0.032400611149946655
sio2 all 20 dish white_p02_r0302,128,136,92,100,1.0,3.873856869390023e-06,0.034979106028783374
sio2 all 20 dish white_p02_r0303,128,136,96,104,1.0,3.4539674080421744e-06,0.036956843964150415
sio2 all 20 dish white_p02_r0304,128,136,100,108,1.0,2.218491353489033e-06,0.03826287369842392
sio2 all 20 dish white_p02_r0305,128,136,104,112,1.0,2.8656198716378394e-06,0.0380937375627717
sio2 all 20 dish white_p02_r0306,128,136,108,116,1.0,4.462500164132299e-06,0.036478614618646335
sio2 all 20 dish white_p02_r0307,128,136,112,120,1.0,4.4075001882932115e-06,0.03437208900640669
sio2 all 20 dish white_p02_r0308,128,136,116,124,1.0,3.7113496699389305e-06,0.032458716526150025
sio2 all 20 dish white_p02_r0309,128,136,120,128,1.0,3.5126648523573156e-06,0.03079805411658913
sio2 all 20 dish white_p02_r0310,128,136,124,132,0.9375,3.3084152485961843e-06,0.029639909855851555
sio2 all 20 dish white_p02_r0311,132,140,68,76,0.984375,3.0965051288888733e-06,0.01994603275320702
sio2 all 20 dish white_p02_r0312,132,140,72,80,1.0,3.3724121948061523e-06,0.021366118161644593
sio2 all 20 dish white_p02_r0313,132,140,76,84,1.0,7.099056353740141e-06,0.023646371370436844
sio2 all 20 dish white_p02_r0314,132,140,80,88,1.0,7.0348588352403135e-06,0.026032300280174003
sio2 all 20 dish white_p02_r0315,132,140,84,92,1.0,8.966286922156041e-06,0.028492180452941163
sio2 all 20 dish white_p02_r0316,132,140,88,96,1.0,9.10638956983374e-06,0.03173955077936184
sio2 all 20 dish white_p02_r0317,132,140,92,100,1.0,5.981412449391781e-06,0.034842622414768806
sio2 all 20 dish white_p02_r0318,132,140,96,104,1.0,3.9666629007047155e-06,0.03731400019251762
sio2 all 20 dish white_p02_r0319,132,140,100,108,1.0,2.174875973263383e-06,0.03859923524648321
sio2 all 20 dish white_p02_r0320,132,140,104,112,1.0,3.032931156255747e-06,0.038278243467036586
sio2 all 20 dish white_p02_r0321,132,140,108,116,1.0,4.333462656117459e-06,0.036695044713845645
sio2 all 20 dish white_p02_r0322,132,140,112,120,1.0,4.63624995336484e-06,0.03519303684642188
sio2 all 20 dish white_p02_r0323,132,140,116,124,1.0,6.134784386682582e-06,0.03335154564758394
sio2 all 20 dish white_p02_r0324,132,140,120,128,0.984375,4.204219059166135e-06,0.031144049781418194
sio2 all 20 dish white_p02_r0325,136,144,76,84,1.0,4.445159434531771e-06,0.02252147016955787
sio2 all 20 dish white_p02_r0326,136,144,80,88,1.0,5.349554634699941e-06,0.0245947948206034
sio2 all 20 dish white_p02_r0327,136,144,84,92,1.0,7.422112595776218e-06,0.027035846658465524
sio2 all 20 dish white_p02_r0328,136,144,88,96,1.0,9.667270487986602e-06,0.029970806159270752
sio2 all 20 dish white_p02_r0329,136,144,92,100,1.0,1.0801226124081489e-05,0.032940624238445924
sio2 all 20 dish white_p02_r0330,136,144,96,104,1.0,1.0866781400204987e-05,0.035673532278886505
sio2 all 20 dish white_p02_r0331,136,144,100,108,1.0,5.890008471962056e-06,0.037671940923342064
sio2 all 20 dish white_p02_r0332,136,144,104,112,1.0,2.956735036455071e-06,0.037945954967644385
sio2 all 20 dish white_p02_r0333,136,144,108,116,1.0,3.867391743609731e-06,0.036677620472067504
sio2 all 20 dish white_p02_r0334,136,144,112,120,1.0,4.422550084704217e-06,0.035441770779490574
sio2 all 20 dish white_p02_r0335,136,144,116,124,1.0,6.323881826607101e-06,0.03376755021719945
sio2 all 20 dish white_p02_r0336,140,148,76,84,0.875,4.412289564188591e-06,0.023271976342234407
sio2 all 20 dish white_p02_r0337,140,148,80,88,1.0,4.324565476249227e-06,0.0248323408727793
sio2 all 20 dish white_p02_r0338,140,148,84,92,1.0,4.860608095795466e-06,0.026657690630318982
sio2 all 20 dish white_p02_r0339,140,148,88,96,1.0,4.854658626408628e-06,0.02879767019678825
sio2 all 20 dish white_p02_r0340,140,148,92,100,1.0,4.423689709157904e-06,0.031017657308809496
sio2 all 20 dish white_p02_r0341,140,148,96,104,1.0,6.992575877438774e-06,0.033204480525605776
sio2 all 20 dish white_p02_r0342,140,148,100,108,1.0,8.462858684996713e-06,0.03524458167442391
sio2 all 20 dish white_p02_r0343,140,148,104,112,1.0,7.640775170572281e-06,0.03607730441110101
sio2 all 20 dish white_p02_r0344,140,148,108,116,1.0,6.288172464113131e-06,0.03562671475085961
sio2 all 20 dish white_p02_r0345,140,148,112,120,1.0,5.142934557400248e-06,0.03459411817665676
sio2 all 20 dish white_p02_r0346,144,152,76,84,0.859375,4.655408898342303e-06,0.02361359245063399
sio2 all 20 dish white_p02_r0347,144,152,80,88,1.0,4.518310660638752e-06,0.025228531683326595
sio2 all 20 dish white_p02_r0348,144,152,84,92,1.0,5.130601278450207e-06,0.02691583178646767
sio2 all 20 dish white_p02_r0349,144,152,88,96,1.0,4.933953184024672e-06,0.02906533164282884
sio2 all 20 dish white_p02_r0350,144,152,92,100,1.0,3.0632440234813945e-06,0.031017977964926474
sio2 all 20 dish white_p02_r0351,144,152,96,104,1.0,2.7777853019857306e-06,0.03248580878875581
sio2 all 20 dish white_p02_r0352,144,152,100,108,1.0,2.3771583444380164e-06,0.03368092340131044
sio2 all 20 dish white_p02_r0353,144,152,104,112,1.0,2.867561885316874e-06,0.03412225649691204
sio2 all 20 dish white_p02_r0354,144,152,108,116,1.0,5.268843747870502e-06,0.033804298089489086
sio2 all 20 dish white_p02_r0355,148,156,76,84,0.984375,4.165018562191073e-06,0.02245992446109424
sio2 all 20 dish white_p02_r0356,148,156,80,88,1.0,4.8157326085712255e-06,0.02446467404363415
sio2 all 20 dish white_p02_r0357,148,156,84,92,1.0,5.465072481550568e-06,0.026583286083635697
sio2 all 20 dish white_p02_r0358,148,156,88,96,1.0,5.015011624301168e-06,0.029027576871825733
sio2 all 20 dish white_p02_r0359,148,156,92,100,1.0,3.2332339247299857e-06,0.031075190774116093
sio2 all 20 dish white_p02_r0360,148,156,96,104,1.0,2.9766652089414646e-06,0.032659996120693875
sio2 all 20 dish white_p02_r0361,148,156,100,108,1.0,2.4844531611929074e-06,0.03390493696920553
sio2 all 20 dish white_p02_r0362,148,156,104,112,0.984375,2.5134065202157447e-06,0.034185917927416064
sio2 all 20 dish white_p02_r0363,152,160,72,80,0.875,2.637183270428605e-06,0.020709050658623503
sio2 all 20 dish white_p02_r0364,152,160,76,84,1.0,3.578200476578149e-06,0.022006788485105535
sio2 all 20 dish white_p02_r0365,152,160,80,88,1.0,4.107499140274855e-06,0.023947595278573024
sio2 all 20 dish white_p02_r0366,152,160,84,92,1.0,5.23931293167914e-06,0.026305164573448496
sio2 all 20 dish white_p02_r0367,152,160,88,96,1.0,4.9845679832920105e-06,0.02880925140612812
sio2 all 20 dish white_p02_r0368,152,160,92,100,1.0,3.979963926487478e-06,0.031127370867064474
sio2 all 20 dish white_p02_r0369,152,160,96,104,1.0,6.0431220776592256e-06,0.03355111113504588
sio2 all 20 dish white_p02_r0370,152,160,100,108,0.984375,6.393406236036921e-06,0.035570820957502684
sio2 all 20 dish white_p02_r0371,156,164,72,80,1.0,2.523062531889681e-06,0.02047911655001515
sio2 all 20 dish white_p02_r0372,156,164,76,84,1.0,3.415447895252739e-06,0.022039782118018495
sio2 all 20 dish white_p02_r0373,156,164,80,88,1.0,4.219354665094617e-06,0.02403898086737356
sio2 all 20 dish white_p02_r0374,156,164,84,92,1.0,5.324638518938071e-06,0.026430954163346274
sio2 all 20 dish white_p02_r0375,156,164,88,96,1.0,6.840957562029298e-06,0.029228017731432368
sio2 all 20 dish white_p02_r0376,156,164,92,100,1.0,6.117244861725592e-06,0.03204516432408207
sio2 all 20 dish white_p02_r0377,156,164,96,104,0.96875,6.4739333603334005e-06,0.03468507185323298
sio2 all 20 dish white_p02_r0378,160,168,72,80,1.0,2.310081268840566e-06,0.02058141835161811
sio2 all 20 dish white_p02_r0379,160,168,76,84,1.0,3.3854149566647128e-06,0.022131495142652273
sio2 all 20 dish white_p02_r0380,160,168,80,88,1.0,6.756168599737497e-06,0.024556244463943513
sio2 all 20 dish white_p02_r0381,160,168,84,92,1.0,1.0384649978562879e-05,0.02768416779646631
sio2 all 20 dish white_p02_r0382,160,168,88,96,1.0,9.31179217537219e-06,0.030630942189900742
sio2 all 20 dish white_p02_r0383,160,168,92,100,0.90625,8.577171518150481e-06,0.03334359686037954
sio2 all 20 dish white_p02_r0384,164,172,72,80,1.0,2.2631601729051226e-06,0.02095605649374633
sio2 all 20 dish white_p02_r0385,164,172,76,84,1.0,4.270030251315267e-06,0.02255030324551032
sio2 all 20 dish white_p02_r0386,164,172,80,88,1.0,8.766441932801345e-06,0.025389968393125843
sio2 all 20 dish white_p02_r0387,164,172,84,92,0.984375,1.4324554308779895e-05,0.029543019834340104
sio2 all 20 dish white_p02_r0388,168,176,68,76,0.9375,2.438187025792788e-06,0.02026986747588045
sio2 all 20 dish white_p02_r0389,168,176,72,80,0.90625,2.9914321813689765e-06,0.02151966957467255
sio2 all 20 dish white_p02_r0390,168,176,76,84,0.953125,7.0658413301314485e-06,0.02356723977016065
sio2 all 20 dish white_p02_r0391,168,176,80,88,0.921875,1.1391547957922904e-05,0.026431336594937772
