roi_id,specimen,material,split,score_iforest
sio2 all 20 dish white_p04_r0059,sio2 all 20 dish white_p04,sio2,test,0.40532951900242614
sio2 all 20 dish white_p04_r0060,sio2 all 20 dish white_p04,sio2,test,0.4070781861270008
sio2 all 20 dish white_p04_r0061,sio2 all 20 dish white_p04,sio2,test,0.4144843317625501
sio2 all 20 dish white_p04_r0062,sio2 all 20 dish white_p04,sio2,test,0.41878969501734936
sio2 all 20 dish white_p04_r0063,sio2 all 20 dish white_p04,sio2,test,0.42464703944099397
sio2 all 20 dish white_p04_r0064,sio2 all 20 dish white_p04,sio2,test,0.4339124960669299
sio2 all 20 dish white_p04_r0065,sio2 all 20 dish white_p04,sio2,test,0.4422881396015309
sio2 all 20 dish white_p04_r0066,sio2 all 20 dish white_p04,sio2,test,0.45234946228596296
sio2 all 20 dish white_p04_r0067,sio2 all 20 dish white_p04,sio2,test,0.4816667819151776
sio2 all 20 dish white_p04_r0068,sio2 all 20 dish white_p04,sio2,test,0.461912264331189
sio2 all 20 dish white_p04_r0069,sio2 all 20 dish white_p04,sio2,test,0.4622374763948982
sio2 all 20 dish white_p04_r0070,sio2 all 20 dish white_p04,sio2,test,0.46197708486411915
sio2 all 20 dish white_p04_r0071,sio2 all 20 dish white_p04,sio2,test,0.46507766451315574
sio2 all 20 dish white_p04_r0072,sio2 all 20 dish white_p04,sio2,test,0.4879319711964984
sio2 all 20 dish white_p04_r0073,sio2 all 20 dish white_p04,sio2,test,0.4185832042032828
sio2 all 20 dish white_p04_r0074,sio2 all 20 dish white_p04,sio2,test,0.404311306464926
sio2 all 20 dish white_p04_r0075,sio2 all 20 dish white_p04,sio2,test,0.4057230746829041
sio2 all 20 dish white_p04_r0076,sio2 all 20 dish white_p04,sio2,test,0.40482915103459777
sio2 all 20 dish white_p04_r0077,sio2 all 20 dish white_p04,sio2,test,0.4069229824858946
sio2 all 20 dish white_p04_r0078,sio2 all 20 dish white_p04,sio2,test,0.4032888609525608
sio2 all 20 dish white_p04_r0079,sio2 all 20 dish white_p04,sio2,test,0.4043597798624923
sio2 all 20 dish white_p04_r0080,sio2 all 20 dish white_p04,sio2,test,0.41546578628027336
sio2 all 20 dish white_p04_r0081,sio2 all 20 dish white_p04,sio2,test,0.4310889739501969
sio2 all 20 dish white_p04_r0082,sio2 all 20 dish white_p04,sio2,test,0.4419587405023884
sio2 all 20 dish white_p04_r0083,sio2 all 20 dish white_p04,sio2,test,0.45996555468318273
sio2 all 20 dish white_p04_r0084,sio2 all 20 dish white_p04,sio2,test,0.4921871925460375
sio2 all 20 dish white_p04_r0085,sio2 all 20 dish white_p04,sio2,test,0.49817241765498455
sio2 all 20 dish white_p04_r0086,sio2 all 20 dish white_p04,sio2,test,0.498718822813449
sio2 all 20 dish white_p04_r0087,sio2 all 20 dish white_p04,sio2,test,0.4770920515275607
sio2 all 20 dish white_p04_r0088,sio2 all 20 dish white_p04,sio2,test,0.4811645621411129
sio2 all 20 dish white_p04_r0089,sio2 all 20 dish white_p04,sio2,test,0.4856281948991925
sio2 all 20 dish white_p04_r0090,sio2 all 20 dish white_p04,sio2,test,0.48525781011198704
sio2 all 20 dish white_p04_r0091,sio2 all 20 dish white_p04,sio2,test,0.4398449917777233
sio2 all 20 dish white_p04_r0092,sio2 all 20 dish white_p04,sio2,test,0.4141001262433007
sio2 all 20 dish white_p04_r0093,sio2 all 20 dish white_p04,sio2,test,0.4109109874323085
sio2 all 20 dish white_p04_r0094,sio2 all 20 dish white_p04,sio2,test,0.4055135164132001
sio2 all 20 dish white_p04_r0095,sio2 all 20 dish white_p04,sio2,test,0.4031785532902333
sio2 all 20 dish white_p04_r0096,sio2 all 20 dish white_p04,sio2,test,0.4117923698676363
sio2 all 20 dish white_p04_r0097,sio2 all 20 dish white_p04,sio2,test,0.4205024742967263
sio2 all 20 dish white_p04_r0098,sio2 all 20 dish white_p04,sio2,test,0.44469675104794953
sio2 all 20 dish white_p04_r0099,sio2 all 20 dish white_p04,sio2,test,0.4642823601826889
sio2 all 20 dish white_p04_r0100,sio2 all 20 dish white_p04,sio2,test,0.4958329220705684
sio2 all 20 dish white_p04_r0101,sio2 all 20 dish white_p04,sio2,test,0.5004583071743686
sio2 all 20 dish white_p04_r0102,sio2 all 20 dish white_p04,sio2,test,0.487518303430481
sio2 all 20 dish white_p04_r0103,sio2 all 20 dish white_p04,sio2,test,0.47577259208154987
sio2 all 20 dish white_p04_r0104,sio2 all 20 dish white_p04,sio2,test,0.48592956130679155
sio2 all 20 dish white_p04_r0105,sio2 all 20 dish white_p04,sio2,test,0.4913526136928058
sio2 all 20 dish white_p04_r0106,sio2 all 20 dish white_p04,sio2,test,0.4736229382797616
sio2 all 20 dish white_p04_r0107,sio2 all 20 dish white_p04,sio2,test,0.4593377709210168
sio2 all 20 dish white_p04_r0108,sio2 all 20 dish white_p04,sio2,test,0.4395492953649439
sio2 all 20 dish white_p04_r0109,sio2 all 20 dish white_p04,sio2,test,0.48037134550181443
sio2 all 20 dish white_p04_r0110,sio2 all 20 dish white_p04,sio2,test,0.43091142046563347
sio2 all 20 dish white_p04_r0111,sio2 all 20 dish white_p04,sio2,test,0.4169752559267046
sio2 all 20 dish white_p04_r0112,sio2 all 20 dish white_p04,sio2,test,0.4138601688634331
sio2 all 20 dish white_p04_r0113,sio2 all 20 dish white_p04,sio2,test,0.40773776533917205
sio2 all 20 dish white_p04_r0114,sio2 all 20 dish white_p04,sio2,test,0.41645095281269967
sio2 all 20 dish white_p04_r0115,sio2 all 20 dish white_p04,sio2,test,0.41751173307586764
sio2 all 20 dish white_p04_r0116,sio2 all 20 dish white_p04,sio2,test,0.4302797494660425
sio2 all 20 dish white_p04_r0117,sio2 all 20 dish white_p04,sio2,test,0.45435981807456505
sio2 all 20 dish white_p04_r0118,sio2 all 20 dish white_p04,sio2,test,0.4937382121215024
sio2 all 20 dish white_p04_r0119,sio2 all 20 dish white_p04,sio2,test,0.493118808078776
sio2 all 20 dish white_p04_r0120,sio2 all 20 dish white_p04,sio2,test,0.47813578083041697
sio2 all 20 dish white_p04_r0121,sio2 all 20 dish white_p04,sio2,test,0.48072709032829286
sio2 all 20 dish white_p04_r0122,sio2 all 20 dish white_p04,sio2,test,0.48813984677225963
sio2 all 20 dish white_p04_r0123,sio2 all 20 dish white_p04,sio2,test,0.4864734189090648
sio2 all 20 dish white_p04_r0124,sio2 all 20 dish white_p04,sio2,test,0.4756036111366577
sio2 all 20 dish white_p04_r0125,sio2 all 20 dish white_p04,sio2,test,0.44942504739209393
sio2 all 20 dish white_p04_r0126,sio2 all 20 dish white_p04,sio2,test,0.4394570206151411
sio2 all 20 dish white_p04_r0127,sio2 all 20 dish white_p04,sio2,test,0.44746307159278165
sio2 all 20 dish white_p04_r0128,sio2 all 20 dish white_p04,sio2,test,0.45217528486976205
sio2 all 20 dish white_p04_r0129,sio2 all 20 dish white_p04,sio2,test,0.5782792916210673
sio2 all 20 dish white_p04_r0130,sio2 all 20 dish white_p04,sio2,test,0.4525145582043289
sio2 all 20 dish white_p04_r0131,sio2 all 20 dish white_p04,sio2,test,0.4198745472395317
sio2 all 20 dish white_p04_r0132,sio2 all 20 dish white_p04,sio2,test,0.41246537039565717
sio2 all 20 dish white_p04_r0133,sio2 all 20 dish white_p04,sio2,test,0.414524691965376
sio2 all 20 dish white_p04_r0134,sio2 all 20 dish white_p04,sio2,test,0.4152266753615588
sio2 all 20 dish white_p04_r0135,sio2 all 20 dish white_p04,sio2,test,0.4160276663758712
sio2 all 20 dish white_p04_r0136,sio2 all 20 dish white_p04,sio2,test,0.4342947616535333
sio2 all 20 dish white_p04_r0137,sio2 all 20 dish white_p04,sio2,test,0.444155522547964
sio2 all 20 dish white_p04_r0138,sio2 all 20 dish white_p04,sio2,test,0.46957834555540745
sio2 all 20 dish white_p04_r0139,sio2 all 20 dish white_p04,sio2,test,0.4644700581732453
sio2 all 20 dish white_p04_r0140,sio2 all 20 dish white_p04,sio2,test,0.480093404451224
sio2 all 20 dish white_p04_r0141,sio2 all 20 dish white_p04,sio2,test,0.48682247992040384
sio2 all 20 dish white_p04_r0142,sio2 all 20 dish white_p04,sio2,test,0.48362580252656207
sio2 all 20 dish white_p04_r0143,sio2 all 20 dish white_p04,sio2,test,0.4802624464952286
sio2 all 20 dish white_p04_r0144,sio2 all 20 dish white_p04,sio2,test,0.44926449298460525
sio2 all 20 dish white_p04_r0145,sio2 all 20 dish white_p04,sio2,test,0.4320414905541352
sio2 all 20 dish white_p04_r0146,sio2 all 20 dish white_p04,sio2,test,0.4411987360444471
sio2 all 20 dish white_p04_r0147,sio2 all 20 dish white_p04,sio2,test,0.45109525810914824
sio2 all 20 dish white_p04_r0148,sio2 all 20 dish white_p04,sio2,test,0.44578263019576636
sio2 all 20 dish white_p04_r0149,sio2 all 20 dish white_p04,sio2,test,0.444488631981082
sio2 all 20 dish white_p04_r0150,sio2 all 20 dish white_p04,sio2,test,0.6496706775326583
sio2 all 20 dish white_p04_r0151,sio2 all 20 dish white_p04,sio2,test,0.6068332328271848
sio2 all 20 dish white_p04_r0152,sio2 all 20 dish white_p04,sio2,test,0.45659961272843674
sio2 all 20 dish white_p04_r0153,sio2 all 20 dish white_p04,sio2,test,0.430762448582691
sio2 all 20 dish white_p04_r0154,sio2 all 20 dish white_p04,sio2,test,0.41902220680985913
sio2 all 20 dish white_p04_r0155,sio2 all 20 dish white_p04,sio2,test,0.42462871176996475
sio2 all 20 dish white_p04_r0156,sio2 all 20 dish white_p04,sio2,test,0.42397641074155545
sio2 all 20 dish white_p04_r0157,sio2 all 20 dish white_p04,sio2,test,0.426028381201209
sio2 all 20 dish white_p04_r0158,sio2 all 20 dish white_p04,sio2,test,0.4187777843771993
sio2 all 20 dish white_p04_r0159,sio2 all 20 dish white_p04,sio2,test,0.4238027666476264
sio2 all 20 dish white_p04_r0160,sio2 all 20 dish white_p04,sio2,test,0.4453708636501564
sio2 all 20 dish white_p04_r0161,sio2 all 20 dish white_p04,sio2,test,0.4486630233844137
sio2 all 20 dish white_p04_r0162,sio2 all 20 dish white_p04,sio2,test,0.4593444738790494
sio2 all 20 dish white_p04_r0163,sio2 all 20 dish white_p04,sio2,test,0.472533533029935
sio2 all 20 dish white_p04_r0164,sio2 all 20 dish white_p04,sio2,test,0.47441764154176225
sio2 all 20 dish white_p04_r0165,sio2 all 20 dish white_p04,sio2,test,0.4728970356560927
sio2 all 20 dish white_p04_r0166,sio2 all 20 dish white_p04,sio2,test,0.4447271091981948
sio2 all 20 dish white_p04_r0167,sio2 all 20 dish white_p04,sio2,test,0.42984711384387597
sio2 all 20 dish white_p04_r0168,sio2 all 20 dish white_p04,sio2,test,0.42242693902293627
sio2 all 20 dish white_p04_r0169,sio2 all 20 dish white_p04,sio2,test,0.4239880592889251
sio2 all 20 dish white_p04_r0170,sio2 all 20 dish white_p04,sio2,test,0.4379348930952146
sio2 all 20 dish white_p04_r0171,sio2 all 20 dish white_p04,sio2,test,0.4323134301302352
sio2 all 20 dish white_p04_r0172,sio2 all 20 dish white_p04,sio2,test,0.43194788775228166
sio2 all 20 dish white_p04_r0173,sio2 all 20 dish white_p04,sio2,test,0.5427409188884006
sio2 all 20 dish white_p04_r0174,sio2 all 20 dish white_p04,sio2,test,0.495257212085214
sio2 all 20 dish white_p04_r0175,sio2 all 20 dish white_p04,sio2,test,0.46043151889267886
sio2 all 20 dish white_p04_r0176,sio2 all 20 dish white_p04,sio2,test,0.4378907653734277
sio2 all 20 dish white_p04_r0177,sio2 all 20 dish white_p04,sio2,test,0.43023685095184133
sio2 all 20 dish white_p04_r0178,sio2 all 20 dish white_p04,sio2,test,0.44124706735675495
sio2 all 20 dish white_p04_r0179,sio2 all 20 dish white_p04,sio2,test,0.45618456950849573
sio2 all 20 dish white_p04_r0180,sio2 all 20 dish white_p04,sio2,test,0.46022777039187107
sio2 all 20 dish white_p04_r0181,sio2 all 20 dish white_p04,sio2,test,0.44685874909955603
sio2 all 20 dish white_p04_r0182,sio2 all 20 dish white_p04,sio2,test,0.42498841059288167
sio2 all 20 dish white_p04_r0183,sio2 all 20 dish white_p04,sio2,test,0.42438428099864317
sio2 all 20 dish white_p04_r0184,sio2 all 20 dish white_p04,sio2,test,0.43847332129154915
sio2 all 20 dish white_p04_r0185,sio2 all 20 dish white_p04,sio2,test,0.4475083388883603
sio2 all 20 dish white_p04_r0186,sio2 all 20 dish white_p04,sio2,test,0.4718439039449717
sio2 all 20 dish white_p04_r0187,sio2 all 20 dish white_p04,sio2,test,0.47662708929902114
sio2 all 20 dish white_p04_r0188,sio2 all 20 dish white_p04,sio2,test,0.4678163882278746
sio2 all 20 dish white_p04_r0189,sio2 all 20 dish white_p04,sio2,test,0.43223974949036215
sio2 all 20 dish white_p04_r0190,sio2 all 20 dish white_p04,sio2,test,0.4193480706660218
sio2 all 20 dish white_p04_r0191,sio2 all 20 dish white_p04,sio2,test,0.42040046341758036
sio2 all 20 dish white_p04_r0192,sio2 all 20 dish white_p04,sio2,test,0.43417024477448496
sio2 all 20 dish white_p04_r0193,sio2 all 20 dish white_p04,sio2,test,0.43960119476033344
sio2 all 20 dish white_p04_r0194,sio2 all 20 dish white_p04,sio2,test,0.4361201722387144
sio2 all 20 dish white_p04_r0195,sio2 all 20 dish white_p04,sio2,test,0.4313630057823569
sio2 all 20 dish white_p04_r0196,sio2 all 20 dish white_p04,sio2,test,0.5065544406597727
sio2 all 20 dish white_p04_r0197,sio2 all 20 dish white_p04,sio2,test,0.4790138751542144
sio2 all 20 dish white_p04_r0198,sio2 all 20 dish white_p04,sio2,test,0.4577431602406107
sio2 all 20 dish white_p04_r0199,sio2 all 20 dish white_p04,sio2,test,0.43620889854181266
sio2 all 20 dish white_p04_r0200,sio2 all 20 dish white_p04,sio2,test,0.42755146547813516
sio2 all 20 dish white_p04_r0201,sio2 all 20 dish white_p04,sio2,test,0.4453007657911482
sio2 all 20 dish white_p04_r0202,sio2 all 20 dish white_p04,sio2,test,0.4530715152301944
sio2 all 20 dish white_p04_r0203,sio2 all 20 dish white_p04,sio2,test,0.44361550541706324
sio2 all 20 dish white_p04_r0204,sio2 all 20 dish white_p04,sio2,test,0.4226912978347219
sio2 all 20 dish white_p04_r0205,sio2 all 20 dish white_p04,sio2,test,0.41585265309854025
sio2 all 20 dish white_p04_r0206,sio2 all 20 dish white_p04,sio2,test,0.4152071457161333
sio2 all 20 dish white_p04_r0207,sio2 all 20 dish white_p04,sio2,test,0.42823219296487647
sio2 all 20 dish white_p04_r0208,sio2 all 20 dish white_p04,sio2,test,0.4726339108492815
sio2 all 20 dish white_p04_r0209,sio2 all 20 dish white_p04,sio2,test,0.52197386524496
sio2 all 20 dish white_p04_r0210,sio2 all 20 dish white_p04,sio2,test,0.5157513760963747
sio2 all 20 dish white_p04_r0211,sio2 all 20 dish white_p04,sio2,test,0.46694940969743115
sio2 all 20 dish white_p04_r0212,sio2 all 20 dish white_p04,sio2,test,0.43102147460586454
sio2 all 20 dish white_p04_r0213,sio2 all 20 dish white_p04,sio2,test,0.4390610142745218
sio2 all 20 dish white_p04_r0214,sio2 all 20 dish white_p04,sio2,test,0.4689627204841908
sio2 all 20 dish white_p04_r0215,sio2 all 20 dish white_p04,sio2,test,0.4747926740527044
sio2 all 20 dish white_p04_r0216,sio2 all 20 dish white_p04,sio2,test,0.4718671182380314
sio2 all 20 dish white_p04_r0217,sio2 all 20 dish white_p04,sio2,test,0.46633302728156517
sio2 all 20 dish white_p04_r0218,sio2 all 20 dish white_p04,sio2,test,0.4338232357424863
sio2 all 20 dish white_p04_r0219,sio2 all 20 dish white_p04,sio2,test,0.453835676841909
sio2 all 20 dish white_p04_r0220,sio2 all 20 dish white_p04,sio2,test,0.43267188413251495
sio2 all 20 dish white_p04_r0221,sio2 all 20 dish white_p04,sio2,test,0.4419572962807969
sio2 all 20 dish white_p04_r0222,sio2 all 20 dish white_p04,sio2,test,0.4397941969850048
sio2 all 20 dish white_p04_r0223,sio2 all 20 dish white_p04,sio2,test,0.42213354016115107
sio2 all 20 dish white_p04_r0224,sio2 all 20 dish white_p04,sio2,test,0.42418969108581134
sio2 all 20 dish white_p04_r0225,sio2 all 20 dish white_p04,sio2,test,0.41822264220954347
sio2 all 20 dish white_p04_r0226,sio2 all 20 dish white_p04,sio2,test,0.41689532804058255
sio2 all 20 dish white_p04_r0227,sio2 all 20 dish white_p04,sio2,test,0.42528320541258346
sio2 all 20 dish white_p04_r0228,sio2 all 20 dish white_p04,sio2,test,0.5310629264847148
sio2 all 20 dish white_p04_r0229,sio2 all 20 dish white_p04,sio2,test,0.6235470619828165
sio2 all 20 dish white_p04_r0230,sio2 all 20 dish white_p04,sio2,test,0.5597773215280859
sio2 all 20 dish white_p04_r0231,sio2 all 20 dish white_p04,sio2,test,0.4745078147169805
sio2 all 20 dish white_p04_r0232,sio2 all 20 dish white_p04,sio2,test,0.4535024298252242
sio2 all 20 dish white_p04_r0233,sio2 all 20 dish white_p04,sio2,test,0.5063844933522579
sio2 all 20 dish white_p04_r0234,sio2 all 20 dish white_p04,sio2,test,0.539728502128801
sio2 all 20 dish white_p04_r0235,sio2 all 20 dish white_p04,sio2,test,0.5202744576976354
sio2 all 20 dish white_p04_r0236,sio2 all 20 dish white_p04,sio2,test,0.49118990225242226
sio2 all 20 dish white_p04_r0237,sio2 all 20 dish white_p04,sio2,test,0.4425130398318927
sio2 all 20 dish white_p04_r0238,sio2 all 20 dish white_p04,sio2,test,0.4286706583635836
sio2 all 20 dish white_p04_r0239,sio2 all 20 dish white_p04,sio2,test,0.4265554308094029
sio2 all 20 dish white_p04_r0240,sio2 all 20 dish white_p04,sio2,test,0.42143205139063494
sio2 all 20 dish white_p04_r0241,sio2 all 20 dish white_p04,sio2,test,0.41800865741120286
sio2 all 20 dish white_p04_r0242,sio2 all 20 dish white_p04,sio2,test,0.419272041235796
sio2 all 20 dish white_p04_r0243,sio2 all 20 dish white_p04,sio2,test,0.41862958940923317
sio2 all 20 dish white_p04_r0244,sio2 all 20 dish white_p04,sio2,test,0.45488294569855814
sio2 all 20 dish white_p04_r0245,sio2 all 20 dish white_p04,sio2,test,0.5653052152073789
sio2 all 20 dish white_p04_r0246,sio2 all 20 dish white_p04,sio2,test,0.624657686786511
sio2 all 20 dish white_p04_r0247,sio2 all 20 dish white_p04,sio2,test,0.584145460984346
sio2 all 20 dish white_p04_r0248,sio2 all 20 dish white_p04,sio2,test,0.49577362733414654
sio2 all 20 dish white_p04_r0249,sio2 all 20 dish white_p04,sio2,test,0.4728402345146754
sio2 all 20 dish white_p04_r0250,sio2 all 20 dish white_p04,sio2,test,0.5265284203484688
sio2 all 20 dish white_p04_r0251,sio2 all 20 dish white_p04,sio2,test,0.5466738574121983
sio2 all 20 dish white_p04_r0252,sio2 all 20 dish white_p04,sio2,test,0.5067684111087233
sio2 all 20 dish white_p04_r0253,sio2 all 20 dish white_p04,sio2,test,0.4496162614218298
sio2 all 20 dish white_p04_r0254,sio2 all 20 dish white_p04,sio2,test,0.43806343459023694
sio2 all 20 dish white_p04_r0255,sio2 all 20 dish white_p04,sio2,test,0.437002207621851
sio2 all 20 dish white_p04_r0256,sio2 all 20 dish white_p04,sio2,test,0.4267333701072362
sio2 all 20 dish white_p04_r0257,sio2 all 20 dish white_p04,sio2,test,0.42666739419570643
sio2 all 20 dish white_p04_r0258,sio2 all 20 dish white_p04,sio2,test,0.4197694840525951
sio2 all 20 dish white_p04_r0259,sio2 all 20 dish white_p04,sio2,test,0.4235452218480046
sio2 all 20 dish white_p04_r0260,sio2 all 20 dish white_p04,sio2,test,0.4546104260170822
sio2 all 20 dish white_p04_r0261,sio2 all 20 dish white_p04,sio2,test,0.5211055124710375
sio2 all 20 dish white_p04_r0262,sio2 all 20 dish white_p04,sio2,test,0.5744448630745649
sio2 all 20 dish white_p04_r0263,sio2 all 20 dish white_p04,sio2,test,0.5772809764738825
sio2 all 20 dish white_p04_r0264,sio2 all 20 dish white_p04,sio2,test,0.5381415687546088
sio2 all 20 dish white_p04_r0265,sio2 all 20 dish white_p04,sio2,test,0.5001237135605567
sio2 all 20 dish white_p04_r0266,sio2 all 20 dish white_p04,sio2,test,0.4899957578758394
sio2 all 20 dish white_p04_r0267,sio2 all 20 dish white_p04,sio2,test,0.47965579072521003
sio2 all 20 dish white_p04_r0268,sio2 all 20 dish white_p04,sio2,test,0.4577077446188558
sio2 all 20 dish white_p04_r0269,sio2 all 20 dish white_p04,sio2,test,0.4388399226206785
sio2 all 20 dish white_p04_r0270,sio2 all 20 dish white_p04,sio2,test,0.4405849620873594
sio2 all 20 dish white_p04_r0271,sio2 all 20 dish white_p04,sio2,test,0.44592396864886236
sio2 all 20 dish white_p04_r0272,sio2 all 20 dish white_p04,sio2,test,0.44994653144420316
sio2 all 20 dish white_p04_r0273,sio2 all 20 dish white_p04,sio2,test,0.43988419197866446
sio2 all 20 dish white_p04_r0274,sio2 all 20 dish white_p04,sio2,test,0.4269989503956816
sio2 all 20 dish white_p04_r0275,sio2 all 20 dish white_p04,sio2,test,0.4235653697351567
sio2 all 20 dish white_p04_r0276,sio2 all 20 dish white_p04,sio2,test,0.42017132862291956
sio2 all 20 dish white_p04_r0277,sio2 all 20 dish white_p04,sio2,test,0.43642860055129945
sio2 all 20 dish white_p04_r0278,sio2 all 20 dish white_p04,sio2,test,0.48371836796126677
sio2 all 20 dish white_p04_r0279,sio2 all 20 dish white_p04,sio2,test,0.5159433608970743
sio2 all 20 dish white_p04_r0280,sio2 all 20 dish white_p04,sio2,test,0.5134024903393446
sio2 all 20 dish white_p04_r0281,sio2 all 20 dish white_p04,sio2,test,0.49126188909403856
sio2 all 20 dish white_p04_r0282,sio2 all 20 dish white_p04,sio2,test,0.4754898883962486
sio2 all 20 dish white_p04_r0283,sio2 all 20 dish white_p04,sio2,test,0.4577398843346766
sio2 all 20 dish white_p04_r0284,sio2 all 20 dish white_p04,sio2,test,0.4457585344108969
sio2 all 20 dish white_p04_r0285,sio2 all 20 dish white_p04,sio2,test,0.44977322448890017
sio2 all 20 dish white_p04_r0286,sio2 all 20 dish white_p04,sio2,test,0.433693350405179
sio2 all 20 dish white_p04_r0287,sio2 all 20 dish white_p04,sio2,test,0.4388232039241115
sio2 all 20 dish white_p04_r0288,sio2 all 20 dish white_p04,sio2,test,0.4444706427617935
sio2 all 20 dish white_p04_r0289,sio2 all 20 dish white_p04,sio2,test,0.4439249837361968
sio2 all 20 dish white_p04_r0290,sio2 all 20 dish white_p04,sio2,test,0.4418080903498868
sio2 all 20 dish white_p04_r0291,sio2 all 20 dish white_p04,sio2,test,0.44097471767033447
sio2 all 20 dish white_p04_r0292,sio2 all 20 dish white_p04,sio2,test,0.42199116597132863
sio2 all 20 dish white_p04_r0293,sio2 all 20 dish white_p04,sio2,test,0.42151850341871333
sio2 all 20 dish white_p04_r0294,sio2 all 20 dish white_p04,sio2,test,0.44143807674040286
sio2 all 20 dish white_p04_r0295,sio2 all 20 dish white_p04,sio2,test,0.45061665947377555
sio2 all 20 dish white_p04_r0296,sio2 all 20 dish white_p04,sio2,test,0.43760954604426594
sio2 all 20 dish white_p04_r0297,sio2 all 20 dish white_p04,sio2,test,0.42919407543445753
sio2 all 20 dish white_p04_r0298,sio2 all 20 dish white_p04,sio2,test,0.4372994078755635
sio2 all 20 dish white_p04_r0299,sio2 all 20 dish white_p04,sio2,test,0.4361328801514471
sio2 all 20 dish white_p04_r0300,sio2 all 20 dish white_p04,sio2,test,0.43244261558512725
sio2 all 20 dish white_p04_r0301,sio2 all 20 dish white_p04,sio2,test,0.4366992248248924
sio2 all 20 dish white_p04_r0302,sio2 all 20 dish white_p04,sio2,test,0.44361107937624294
sio2 all 20 dish white_p04_r0303,sio2 all 20 dish white_p04,sio2,test,0.44625838171941934
sio2 all 20 dish white_p04_r0304,sio2 all 20 dish white_p04,sio2,test,0.4376603311410308
sio2 all 20 dish white_p04_r0305,sio2 all 20 dish white_p04,sio2,test,0.43513385993577525
sio2 all 20 dish white_p04_r0306,sio2 all 20 dish white_p04,sio2,test,0.432364691345557
sio2 all 20 dish white_p04_r0307,sio2 all 20 dish white_p04,sio2,test,0.4300325109129102
sio2 all 20 dish white_p04_r0308,sio2 all 20 dish white_p04,sio2,test,0.4255422408959051
sio2 all 20 dish white_p04_r0309,sio2 all 20 dish white_p04,sio2,test,0.4236335788500692
sio2 all 20 dish white_p04_r0310,sio2 all 20 dish white_p04,sio2,test,0.4235126988905347
sio2 all 20 dish white_p04_r0311,sio2 all 20 dish white_p04,sio2,test,0.42893807017066754
sio2 all 20 dish white_p04_r0312,sio2 all 20 dish white_p04,sio2,test,0.4302242273460067
sio2 all 20 dish white_p04_r0313,sio2 all 20 dish white_p04,sio2,test,0.4385558979716338
sio2 all 20 dish white_p04_r0314,sio2 all 20 dish white_p04,sio2,test,0.4391352409065009
sio2 all 20 dish white_p04_r0315,sio2 all 20 dish white_p04,sio2,test,0.43327265708253054
sio2 all 20 dish white_p04_r0316,sio2 all 20 dish white_p04,sio2,test,0.43553489601011897
sio2 all 20 dish white_p04_r0317,sio2 all 20 dish white_p04,sio2,test,0.4299782668939556
sio2 all 20 dish white_p04_r0318,sio2 all 20 dish white_p04,sio2,test,0.43004394257544015
sio2 all 20 dish white_p04_r0319,sio2 all 20 dish white_p04,sio2,test,0.4308520178540939
sio2 all 20 dish white_p04_r0320,sio2 all 20 dish white_p04,sio2,test,0.4284174785764549
sio2 all 20 dish white_p04_r0321,sio2 all 20 dish white_p04,sio2,test,0.4362865945007314
sio2 all 20 dish white_p04_r0322,sio2 all 20 dish white_p04,sio2,test,0.4363795451311559
sio2 all 20 dish white_p04_r0323,sio2 all 20 dish white_p04,sio2,test,0.4340445691484344
sio2 all 20 dish white_p04_r0324,sio2 all 20 dish white_p04,sio2,test,0.4393089251420514
sio2 all 20 dish white_p04_r0325,sio2 all 20 dish white_p04,sio2,test,0.43324909351978574
sio2 all 20 dish white_p04_r0326,sio2 all 20 dish white_p04,sio2,test,0.4343523986607423
sio2 all 20 dish white_p04_r0327,sio2 all 20 dish white_p04,sio2,test,0.43656239271397634
sio2 all 20 dish white_p04_r0328,sio2 all 20 dish white_p04,sio2,test,0.43182744244298094
sio2 all 20 dish white_p04_r0329,sio2 all 20 dish white_p04,sio2,test,0.43365906957897343
sio2 all 20 dish white_p04_r0330,sio2 all 20 dish white_p04,sio2,test,0.44098742186151074
sio2 all 20 dish white_p04_r0331,sio2 all 20 dish white_p04,sio2,test,0.44116870765934807
sio2 all 20 dish white_p04_r0332,sio2 all 20 dish white_p04,sio2,test,0.43895765792390024
sio2 all 20 dish white_p04_r0333,sio2 all 20 dish white_p04,sio2,test,0.5230332136973359
sio2 all 20 dish white_p04_r0334,sio2 all 20 dish white_p04,sio2,test,0.4939205988001042
sio2 all 20 dish white_p04_r0335,sio2 all 20 dish white_p04,sio2,test,0.43866286127965454
sio2 all 20 dish white_p04_r0336,sio2 all 20 dish white_p04,sio2,test,0.4398069587974975
sio2 all 20 dish white_p04_r0337,sio2 all 20 dish white_p04,sio2,test,0.4419023002115821
sio2 all 20 dish white_p04_r0338,sio2 all 20 dish white_p04,sio2,test,0.49774060053690644
sio2 all 20 dish white_p04_r0339,sio2 all 20 dish white_p04,sio2,test,0.4365272829351494
sio2 all 20 dish white_p04_r0340,sio2 all 20 dish white_p04,sio2,test,0.43845234254822585
sio2 all 20 dish white_p04_r0341,sio2 all 20 dish white_p04,sio2,test,0.4378488845017515
sio2 all 20 dish white_p11_r0001,sio2 all 20 dish white_p11,sio2,test,0.45853511049328116
sio2 all 20 dish white_p11_r0002,sio2 all 20 dish white_p11,sio2,test,0.4590616982054873
