roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p01_r0542,84,92,224,232,1.0,2.9875252356711922e-06,0.023504326951328643
sio2 all 20 dish white_p01_r0543,84,92,228,236,1.0,2.9623509515878894e-06,0.02454149897548337
sio2 all 20 dish white_p01_r0544,84,92,232,240,1.0,2.891639647168181e-06,0.024436909202041477
sio2 all 20 dish white_p01_r0545,84,92,236,244,1.0,2.1294496682045255e-06,0.023961440097432944
sio2 all 20 dish white_p01_r0546,84,92,240,248,0.921875,1.9462360666727206e-06,0.023886037495871402
sio2 all 20 dish white_p01_r0547,88,96,24,32,0.921875,7.405895511141358e-06,0.027944345593852667
sio2 all 20 dish white_p01_r0548,88,96,28,36,1.0,5.9991925288617485e-06,0.0294986257209918
sio2 all 20 dish white_p01_r0549,88,96,32,40,1.0,3.957643664842965e-06,0.03057799642838916
sio2 all 20 dish white_p01_r0550,88,96,36,44,1.0,2.9460795714392096e-06,0.030715144020540854
sio2 all 20 dish white_p01_r0551,88,96,40,48,1.0,3.7989322186182052e-06,0.029528407910718
sio2 all 20 dish white_p01_r0552,88,96,44,52,1.0,3.792877314724717e-06,0.027895426582780943
sio2 all 20 dish white_p01_r0553,88,96,48,56,1.0,2.478869060323243e-06,0.02688020464906362
sio2 all 20 dish white_p01_r0554,88,96,52,60,1.0,2.2664109558059807e-06,0.026481220473142962
sio2 all 20 dish white_p01_r0555,88,96,56,64,1.0,1.8704102978314656e-06,0.026123115217111487
sio2 all 20 dish white_p01_r0556,88,96,60,68,1.0,1.639491292698294e-06,0.025845189010251356
sio2 all 20 dish white_p01_r0557,88,96,64,72,1.0,1.6237297613483e-06,0.025788557797619245
sio2 all 20 dish white_p01_r0558,88,96,68,76,1.0,2.0642534580113276e-06,0.026186725982769825
sio2 all 20 dish white_p01_r0559,88,96,72,80,1.0,2.0591558118653924e-06,0.02678679631457983
sio2 all 20 dish white_p01_r0560,88,96,76,84,1.0,2.9733604140996225e-06,0.027238313092917986
sio2 all 20 dish white_p01_r0561,88,96,80,88,1.0,6.5338479450802655e-06,0.02777468112871803
sio2 all 20 dish white_p01_r0562,88,96,84,92,1.0,2.9544566128494616e-05,0.029520561326553747
sio2 all 20 dish white_p01_r0563,88,96,136,144,0.90625,1.140683604885916e-05,0.027775308669339634
sio2 all 20 dish white_p01_r0564,88,96,140,148,1.0,6.754217396696906e-06,0.02432913433090861
sio2 all 20 dish white_p01_r0565,88,96,144,152,1.0,2.284401451208687e-06,0.022390074727224225
sio2 all 20 dish white_p01_r0566,88,96,148,156,1.0,2.026542652151531e-06,0.021472349871434416
sio2 all 20 dish white_p01_r0567,88,96,152,160,1.0,1.6894771301601974e-06,0.0207504000322826
sio2 all 20 dish white_p01_r0568,88,96,156,164,1.0,1.5357979617403325e-06,0.020294958171336176
sio2 all 20 dish white_p01_r0569,88,96,160,168,1.0,1.6498133775247784e-06,0.019990001534618114
sio2 all 20 dish white_p01_r0570,88,96,164,172,1.0,1.6601341065551749e-06,0.019862843204986942
sio2 all 20 dish white_p01_r0571,88,96,168,176,1.0,1.612473760134868e-06,0.02001627039662106
sio2 all 20 dish white_p01_r0572,88,96,172,180,1.0,1.6790415412128729e-06,0.020328016562331203
sio2 all 20 dish white_p01_r0573,88,96,176,184,1.0,1.8681502188343397e-06,0.02084554645982148
sio2 all 20 dish white_p01_r0574,88,96,180,188,1.0,1.7951435584174596e-06,0.021530701327117933
sio2 all 20 dish white_p01_r0575,88,96,184,192,1.0,1.942392702339211e-06,0.022210747851463757
sio2 all 20 dish white_p01_r0576,88,96,188,196,1.0,1.8428136077802013e-06,0.022629383428087645
sio2 all 20 dish white_p01_r0577,88,96,192,200,1.0,1.6758563966900635e-06,0.02261833662469103
sio2 all 20 dish white_p01_r0578,88,96,196,204,1.0,1.6552143908495247e-06,0.02239856328277884
sio2 all 20 dish white_p01_r0579,88,96,200,208,1.0,1.5474616636029123e-06,0.0222428965730854
sio2 all 20 dish white_p01_r0580,88,96,204,212,1.0,1.5936213818302808e-06,0.022176594005018296
sio2 all 20 dish white_p01_r0581,88,96,208,216,1.0,1.582904281517114e-06,0.02223923936448926
sio2 all 20 dish white_p01_r0582,88,96,212,220,1.0,1.6696256879826238e-06,0.022467224644639735
sio2 all 20 dish white_p01_r0583,88,96,216,224,1.0,1.9083028237841553e-06,0.02272017063508482
sio2 all 20 dish white_p01_r0584,88,96,220,228,1.0,3.021619893098542e-06,0.02348362413077711
sio2 all 20 dish white_p01_r0585,88,96,224,232,1.0,3.0485960405282194e-06,0.024773793695727884
sio2 all 20 dish white_p01_r0586,88,96,228,236,1.0,3.0801847432034992e-06,0.025480546160007826
sio2 all 20 dish white_p01_r0587,88,96,232,240,1.0,3.5444336838367375e-06,0.025021732963507112
sio2 all 20 dish white_p01_r0588,88,96,236,244,0.953125,2.473724310707587e-06,0.024233185803763282
sio2 all 20 dish white_p01_r0589,92,100,32,40,0.875,8.968774540870192e-06,0.03265127930389973
sio2 all 20 dish white_p01_r0590,92,100,36,44,0.984375,7.560639616512425e-06,0.03231701632288711
sio2 all 20 dish white_p01_r0591,92,100,40,48,1.0,6.156771037935573e-06,0.030257018026406898
sio2 all 20 dish white_p01_r0592,92,100,44,52,1.0,4.240991746595205e-06,0.028642375926020983
sio2 all 20 dish white_p01_r0593,92,100,48,56,1.0,3.2622174799416815e-06,0.028033736424638748
sio2 all 20 dish white_p01_r0594,92,100,52,60,1.0,3.055787376146549e-06,0.02764451663575103
sio2 all 20 dish white_p01_r0595,92,100,56,64,1.0,2.8705572881942176e-06,0.027076914862050466
sio2 all 20 dish white_p01_r0596,92,100,60,68,1.0,2.8042253255643175e-06,0.026697050848285116
sio2 all 20 dish white_p01_r0597,92,100,64,72,1.0,2.6263633903189417e-06,0.02652227926407126
sio2 all 20 dish white_p01_r0598,92,100,68,76,1.0,2.7272805833982305e-06,0.02676019780569843
sio2 all 20 dish white_p01_r0599,92,100,72,80,1.0,2.550158845701463e-06,0.027201072013789074
sio2 all 20 dish white_p01_r0600,92,100,76,84,1.0,2.443618403790118e-06,0.027446002001696477
sio2 all 20 dish white_p01_r0601,92,100,80,88,1.0,2.336111719380967e-06,0.02759935125452517
sio2 all 20 dish white_p01_r0602,92,100,84,92,1.0,2.3454211148250776e-06,0.028001150723928867
sio2 all 20 dish white_p01_r0603,92,100,88,96,0.921875,4.8970514897740513e-05,0.031166919032917073
sio2 all 20 dish white_p01_r0604,92,100,144,152,0.9375,4.343517971666436e-06,0.02330340942876138
sio2 all 20 dish white_p01_r0605,92,100,148,156,1.0,3.581293204547335e-06,0.022248434988693437
sio2 all 20 dish white_p01_r0606,92,100,152,160,1.0,2.682900287337919e-06,0.021434520447766767
sio2 all 20 dish white_p01_r0607,92,100,156,164,1.0,2.3257694342180713e-06,0.020927620344401814
sio2 all 20 dish white_p01_r0608,92,100,160,168,1.0,2.185344839243715e-06,0.02054622637869465
sio2 all 20 dish white_p01_r0609,92,100,164,172,1.0,2.099306976593191e-06,0.02036134269316087
sio2 all 20 dish white_p01_r0610,92,100,168,176,1.0,2.185902533744565e-06,0.020616605410267382
sio2 all 20 dish white_p01_r0611,92,100,172,180,1.0,2.194490967118853e-06,0.02093418061190579
sio2 all 20 dish white_p01_r0612,92,100,176,184,1.0,2.2318823818185838e-06,0.02132988467804301
sio2 all 20 dish white_p01_r0613,92,100,180,188,1.0,2.297805032859146e-06,0.022015127332599155
sio2 all 20 dish white_p01_r0614,92,100,184,192,1.0,2.1971961234015e-06,0.022617619879918754
sio2 all 20 dish white_p01_r0615,92,100,188,196,1.0,2.0714593553985337e-06,0.022940530212937568
sio2 all 20 dish white_p01_r0616,92,100,192,200,1.0,1.8379633598332972e-06,0.023033097829840976
sio2 all 20 dish white_p01_r0617,92,100,196,204,1.0,1.861927237619189e-06,0.023030208490464405
sio2 all 20 dish white_p01_r0618,92,100,200,208,1.0,1.9819410331455517e-06,0.02299753289160937
sio2 all 20 dish white_p01_r0619,92,100,204,212,1.0,2.127411439451888e-06,0.02295663086240435
sio2 all 20 dish white_p01_r0620,92,100,208,216,1.0,2.264991173030161e-06,0.02298885671211353
sio2 all 20 dish white_p01_r0621,92,100,212,220,1.0,2.4433550439429106e-06,0.023212776665436696
sio2 all 20 dish white_p01_r0622,92,100,216,224,1.0,3.636159567715224e-06,0.02390655003229419
sio2 all 20 dish white_p01_r0623,92,100,220,228,1.0,4.489818275324048e-06,0.02521199881571278
sio2 all 20 dish white_p01_r0624,92,100,224,232,1.0,3.4338516457382986e-06,0.02607836081182301
sio2 all 20 dish white_p01_r0625,92,100,228,236,1.0,4.001573697525779e-06,0.026006306798448463
sio2 all 20 dish white_p01_r0626,92,100,232,240,0.953125,3.8234431799339035e-06,0.025398616048880798
sio2 all 20 dish white_p01_r0627,96,104,44,52,0.921875,5.868026446619365e-06,0.03025058510996382
sio2 all 20 dish white_p01_r0628,96,104,48,56,1.0,5.017383983008497e-06,0.02976279060081854
sio2 all 20 dish white_p01_r0629,96,104,52,60,1.0,3.874629709219682e-06,0.029103964164440194
sio2 all 20 dish white_p01_r0630,96,104,56,64,1.0,3.673388959857412e-06,0.02841798199288876
sio2 all 20 dish white_p01_r0631,96,104,60,68,1.0,3.2065798539820437e-06,0.027984596469620822
sio2 all 20 dish white_p01_r0632,96,104,64,72,1.0,3.1348179810026164e-06,0.02770746456940112
sio2 all 20 dish white_p01_r0633,96,104,68,76,1.0,3.392701585253016e-06,0.027818078201240114
sio2 all 20 dish white_p01_r0634,96,104,72,80,1.0,3.074405511103589e-06,0.028216029469535886
sio2 all 20 dish white_p01_r0635,96,104,76,84,1.0,3.191843726198895e-06,0.02857745140455808
sio2 all 20 dish white_p01_r0636,96,104,80,88,1.0,3.403032078568076e-06,0.028746535322809883
sio2 all 20 dish white_p01_r0637,96,104,84,92,1.0,2.912948347717611e-06,0.028806684777152966
sio2 all 20 dish white_p01_r0638,96,104,88,96,0.984375,1.706735557191394e-05,0.030276110882397126
sio2 all 20 dish white_p01_r0639,96,104,152,160,0.953125,5.591724836706419e-06,0.022933302114014717
sio2 all 20 dish white_p01_r0640,96,104,156,164,1.0,4.244390700585944e-06,0.022244890416118462
sio2 all 20 dish white_p01_r0641,96,104,160,168,1.0,3.3355855046680797e-06,0.02168573712681426
sio2 all 20 dish white_p01_r0642,96,104,164,172,1.0,3.0372655705675074e-06,0.021367465119004954
sio2 all 20 dish white_p01_r0643,96,104,168,176,1.0,3.0983083254922173e-06,0.021485626714148737
sio2 all 20 dish white_p01_r0644,96,104,172,180,1.0,3.1454532340522846e-06,0.0218050029290364
sio2 all 20 dish white_p01_r0645,96,104,176,184,1.0,3.397207113055015e-06,0.022280296233452377
sio2 all 20 dish white_p01_r0646,96,104,180,188,1.0,3.2021987140709693e-06,0.022969599944428976
sio2 all 20 dish white_p01_r0647,96,104,184,192,1.0,2.820538884719644e-06,0.023536577359796813
sio2 all 20 dish white_p01_r0648,96,104,188,196,1.0,2.553256711484921e-06,0.023815604057142566
sio2 all 20 dish white_p01_r0649,96,104,192,200,1.0,2.5757881724262527e-06,0.023841713741895792
sio2 all 20 dish white_p01_r0650,96,104,196,204,1.0,2.812926812237442e-06,0.0238871561975102
sio2 all 20 dish white_p01_r0651,96,104,200,208,1.0,2.9574562100885715e-06,0.024121091352445535
sio2 all 20 dish white_p01_r0652,96,104,204,212,1.0,3.055362817386613e-06,0.02420161011718463
sio2 all 20 dish white_p01_r0653,96,104,208,216,1.0,3.432527542744574e-06,0.024220665704302622
sio2 all 20 dish white_p01_r0654,96,104,212,220,1.0,4.6331317407543134e-06,0.024733174787706348
sio2 all 20 dish white_p01_r0655,96,104,216,224,1.0,6.088121039709728e-06,0.025977200402846203
sio2 all 20 dish white_p01_r0656,96,104,220,228,1.0,4.9410973601890075e-06,0.027224268423106785
sio2 all 20 dish white_p01_r0657,96,104,224,232,1.0,4.5021840782807126e-06,0.027565722016322482
sio2 all 20 dish white_p01_r0658,96,104,228,236,0.953125,5.762190386720773e-06,0.02723702466867187
sio2 all 20 dish white_p01_r0659,100,108,56,64,0.953125,5.183918867466619e-06,0.03016789197596822
sio2 all 20 dish white_p01_r0660,100,108,60,68,1.0,4.364530999719924e-06,0.02962098892802618
sio2 all 20 dish white_p01_r0661,100,108,64,72,1.0,3.4375578946601396e-06,0.029180776731690918
sio2 all 20 dish white_p01_r0662,100,108,68,76,1.0,3.3595338521909277e-06,0.029119413396740908
sio2 all 20 dish white_p01_r0663,100,108,72,80,1.0,3.0806362267738206e-06,0.02935318618778465
sio2 all 20 dish white_p01_r0664,100,108,76,84,1.0,3.097399449306996e-06,0.029682464640553626
sio2 all 20 dish white_p01_r0665,100,108,80,88,1.0,2.9013051024776746e-06,0.029786873870503515
sio2 all 20 dish white_p01_r0666,100,108,84,92,1.0,2.55671741626114e-06,0.029660633025629237
sio2 all 20 dish white_p01_r0667,100,108,88,96,1.0,3.0006555606198495e-06,0.030020953574525694
sio2 all 20 dish white_p01_r0668,100,108,92,100,0.890625,9.699947202004313e-05,0.03436557442109296
sio2 all 20 dish white_p01_r0669,100,108,156,164,0.953125,2.6544178931989036e-05,0.0253076156881665
sio2 all 20 dish white_p01_r0670,100,108,160,168,1.0,6.860434826393715e-06,0.023487667722533884
sio2 all 20 dish white_p01_r0671,100,108,164,172,1.0,4.121275409732854e-06,0.02282698535664539
sio2 all 20 dish white_p01_r0672,100,108,168,176,1.0,3.755674679601578e-06,0.02277581722994133
sio2 all 20 dish white_p01_r0673,100,108,172,180,1.0,3.54086399705829e-06,0.022963442726214468
sio2 all 20 dish white_p01_r0674,100,108,176,184,1.0,4.790117464697656e-06,0.02373908534135082
sio2 all 20 dish white_p01_r0675,100,108,180,188,1.0,4.137536280968703e-06,0.024442587708683298
sio2 all 20 dish white_p01_r0676,100,108,184,192,1.0,3.152076147652559e-06,0.02461768353401029
sio2 all 20 dish white_p01_r0677,100,108,188,196,1.0,2.915082457869207e-06,0.024844640700599035
sio2 all 20 dish white_p01_r0678,100,108,192,200,1.0,2.9012160990997635e-06,0.024930864692654868
sio2 all 20 dish white_p01_r0679,100,108,196,204,1.0,2.6512521677498462e-06,0.024962397141180107
sio2 all 20 dish white_p01_r0680,100,108,200,208,1.0,2.362056650062944e-06,0.025144437966619325
sio2 all 20 dish white_p01_r0681,100,108,204,212,1.0,2.4900715755519584e-06,0.02532152388307948
sio2 all 20 dish white_p01_r0682,100,108,208,216,1.0,3.061037164854134e-06,0.02562850986340636
sio2 all 20 dish white_p01_r0683,100,108,212,220,1.0,4.889396244811852e-06,0.026758982028436903
sio2 all 20 dish white_p01_r0684,100,108,216,224,1.0,4.658153926513805e-06,0.02816905468829004
sio2 all 20 dish white_p01_r0685,100,108,220,228,1.0,3.198282688340573e-06,0.02880129206890886
sio2 all 20 dish white_p01_r0686,100,108,224,232,1.0,4.137916318773694e-06,0.028652950572378492
sio2 all 20 dish white_p01_r0687,104,112,68,76,0.96875,4.969067535944387e-06,0.030738361405518753
sio2 all 20 dish white_p01_r0688,104,112,72,80,1.0,4.121739760890106e-06,0.030568207866702318
sio2 all 20 dish white_p01_r0689,104,112,76,84,1.0,3.3903760288915065e-06,0.030614614577026505
sio2 all 20 dish white_p01_r0690,104,112,80,88,1.0,2.798417791718197e-06,0.030542371139969868
sio2 all 20 dish white_p01_r0691,104,112,84,92,1.0,2.543562034261429e-06,0.03031602609086067
sio2 all 20 dish white_p01_r0692,104,112,88,96,1.0,2.398344007164264e-06,0.03037887258548229
sio2 all 20 dish white_p01_r0693,104,112,92,100,0.984375,3.737354205349545e-05,0.03233970230460707
sio2 all 20 dish white_p01_r0694,104,112,160,168,0.984375,0.0004677980994190246,0.03512482847113908
sio2 all 20 dish white_p01_r0695,104,112,164,172,1.0,4.1205212455198754e-05,0.026328963826253514
sio2 all 20 dish white_p01_r0696,104,112,168,176,1.0,4.584200349419493e-06,0.024313110175933607
sio2 all 20 dish white_p01_r0697,104,112,172,180,1.0,2.9191237786075706e-06,0.02411045190799911
sio2 all 20 dish white_p01_r0698,104,112,176,184,1.0,4.05463656529355e-06,0.024743885937168263
sio2 all 20 dish white_p01_r0699,104,112,180,188,1.0,3.5320263711867317e-06,0.025424767083195937
sio2 all 20 dish white_p01_r0700,104,112,184,192,1.0,2.721875873656539e-06,0.025616035122290513
sio2 all 20 dish white_p01_r0701,104,112,188,196,1.0,2.5629508549988938e-06,0.025846171214870275
sio2 all 20 dish white_p01_r0702,104,112,192,200,1.0,2.6725139148399243e-06,0.02589948264030395
sio2 all 20 dish white_p01_r0703,104,112,196,204,1.0,2.4728861760690297e-06,0.025857810095921228
sio2 all 20 dish white_p01_r0704,104,112,200,208,1.0,2.5412346269552744e-06,0.025934909188051355
sio2 all 20 dish white_p01_r0705,104,112,204,212,1.0,2.9232093586415102e-06,0.02616403725576886
sio2 all 20 dish white_p01_r0706,104,112,208,216,1.0,3.873942290735956e-06,0.026969608536660784
sio2 all 20 dish white_p01_r0707,104,112,212,220,1.0,4.812945890357985e-06,0.028638375896617926
sio2 all 20 dish white_p01_r0708,104,112,216,224,1.0,3.1777854943745016e-06,0.029765031842271295
sio2 all 20 dish white_p01_r0709,104,112,220,228,0.984375,2.9184293662039807e-06,0.02976140798517336
sio2 all 20 dish white_p01_r0710,108,116,76,84,0.859375,3.3795657026004194e-06,0.031696146418446626
sio2 all 20 dish white_p01_r0711,108,116,80,88,0.96875,2.6424120522292672e-06,0.031398828551917446
sio2 all 20 dish white_p01_r0712,108,116,84,92,1.0,2.315679515451539e-06,0.030918759645786373
sio2 all 20 dish white_p01_r0713,108,116,88,96,1.0,2.221933893402491e-06,0.030703046994291525
sio2 all 20 dish white_p01_r0714,108,116,92,100,1.0,2.912008912605404e-06,0.0311167369120117
sio2 all 20 dish white_p01_r0715,108,116,96,104,0.921875,0.000113050118907936,0.03521120878925252
sio2 all 20 dish white_p01_r0716,108,116,160,168,0.984375,0.0006783461300075026,0.05643025705250539
sio2 all 20 dish white_p01_r0717,108,116,164,172,1.0,0.0008000674349410632,0.048924108774287905
sio2 all 20 dish white_p01_r0718,108,116,168,176,1.0,0.0004893403330164298,0.03588598964492391
sio2 all 20 dish white_p01_r0719,108,116,172,180,1.0,4.7490081334864294e-05,0.026942577862484315
sio2 all 20 dish white_p01_r0720,108,116,176,184,1.0,2.906156022122976e-06,0.025346726551833617
sio2 all 20 dish white_p01_r0721,108,116,180,188,1.0,1.8207040855130964e-06,0.025688002081944085
sio2 all 20 dish white_p01_r0722,108,116,184,192,1.0,1.6054797810543716e-06,0.02614987371070684
sio2 all 20 dish white_p01_r0723,108,116,188,196,1.0,1.8624251794911833e-06,0.02646070816178227
sio2 all 20 dish white_p01_r0724,108,116,192,200,1.0,1.9935120508552237e-06,0.026538515158968292
sio2 all 20 dish white_p01_r0725,108,116,196,204,1.0,1.9404773947224444e-06,0.026470873516886418
sio2 all 20 dish white_p01_r0726,108,116,200,208,1.0,2.105155360146344e-06,0.026595741825848337
sio2 all 20 dish white_p01_r0727,108,116,204,212,1.0,2.9152107208005384e-06,0.027130282140236054
sio2 all 20 dish white_p01_r0728,108,116,208,216,1.0,4.308571642707196e-06,0.02846685121624639
sio2 all 20 dish white_p01_r0729,108,116,212,220,1.0,3.5600918846612077e-06,0.030164454769505814
sio2 all 20 dish white_p01_r0730,108,116,216,224,0.984375,2.73970662806514e-06,0.030831501981037332
sio2 all 20 dish white_p01_r0731,112,120,88,96,0.859375,2.5454984012271404e-06,0.031188720707512947
sio2 all 20 dish white_p01_r0732,112,120,92,100,0.96875,2.305775942569598e-06,0.031189945176526908
sio2 all 20 dish white_p01_r0733,112,120,96,104,1.0,1.3409371531638327e-05,0.03211654159417818
sio2 all 20 dish white_p01_r0734,112,120,100,108,0.90625,0.00010823150750279448,0.03518494981042245
sio2 all 20 dish white_p01_r0735,112,120,156,164,0.90625,0.0005924210888404711,0.0375286721162898
sio2 all 20 dish white_p01_r0736,112,120,160,168,1.0,0.0007346432371777405,0.048612242484611566
sio2 all 20 dish white_p01_r0737,112,120,164,172,1.0,0.0017733073904210453,0.07402380198197073
sio2 all 20 dish white_p01_r0738,112,120,168,176,0.984375,0.0030784734565421313,0.08511132950835015
sio2 all 20 dish white_p01_r0739,112,120,184,192,0.9375,2.6476972085120235e-06,0.02677386597139279
sio2 all 20 dish white_p01_r0740,112,120,188,196,1.0,2.510658414017332e-06,0.027107259845641066
sio2 all 20 dish white_p01_r0741,112,120,192,200,1.0,2.0284536282884355e-06,0.027116468220900577
sio2 all 20 dish white_p01_r0742,112,120,196,204,1.0,1.9256760706106915e-06,0.026988973881819246
sio2 all 20 dish white_p01_r0743,112,120,200,208,1.0,2.3227745887936243e-06,0.02723633941938785
sio2 all 20 dish white_p01_r0744,112,120,204,212,1.0,3.689936723038174e-06,0.028332186718444147
sio2 all 20 dish white_p01_r0745,112,120,208,216,1.0,3.462291736064651e-06,0.029881951916883052
sio2 all 20 dish white_p01_r0746,112,120,212,220,0.984375,3.144803187453307e-06,0.03108350888902747
sio2 all 20 dish white_p01_r0747,116,124,104,112,0.890625,1.4862121039045182e-05,0.03371173808071236
sio2 all 20 dish white_p01_r0748,116,124,156,164,1.0,6.033143014565584e-06,0.02220969228407359
sio2 all 20 dish white_p01_r0749,116,124,160,168,1.0,0.0001632727929015751,0.025956368176062554
sio2 all 20 dish white_p01_r0750,116,124,164,172,0.984375,0.0025038200151463823,0.05856893801590838
sio2 all 20 dish white_p01_r0751,116,124,192,200,0.984375,1.3316875584592483e-05,0.0289565586861662
sio2 all 20 dish white_p01_r0752,116,124,196,204,1.0,3.7681275652994896e-06,0.02809275514635658
sio2 all 20 dish white_p01_r0753,116,124,200,208,1.0,4.968685280812199e-06,0.028614432715205116
sio2 all 20 dish white_p01_r0754,116,124,204,212,1.0,5.481956230160382e-06,0.030062189155551474
sio2 all 20 dish white_p01_r0755,116,124,208,216,0.9375,4.64464089703232e-06,0.0311388025074371
sio2 all 20 dish white_p01_r0756,120,128,152,160,0.859375,6.378737963028392e-06,0.022484618107563897
sio2 all 20 dish white_p01_r0757,120,128,156,164,1.0,6.963278429542178e-06,0.02217668209375734
sio2 all 20 dish white_p01_r0758,120,128,160,168,1.0,3.891568134587227e-06,0.021134890852584427
sio2 all 20 dish white_p01_r0759,120,128,164,172,0.984375,0.0006523686561588203,0.029567867402990784
sio2 all 20 dish white_p01_r0760,120,128,196,204,0.90625,8.087186838606555e-06,0.030279218817294555
sio2 all 20 dish white_p01_r0761,120,128,200,208,0.984375,8.384347872352962e-06,0.0311128686541578
sio2 all 20 dish white_p01_r0762,124,132,152,160,0.984375,6.600361433942494e-06,0.02224277894823313
sio2 all 20 dish white_p01_r0763,124,132,156,164,1.0,6.698912005087241e-06,0.022518165473023835
sio2 all 20 dish white_p01_r0764,124,132,160,168,1.0,3.955331253057599e-06,0.021504794516827002
sio2 all 20 dish white_p01_r0765,124,132,164,172,1.0,1.2837371955241202e-05,0.021980757632530903
sio2 all 20 dish white_p01_r0766,128,136,148,156,0.984375,2.1398191745877817e-06,0.020222631812126853
sio2 all 20 dish white_p01_r0767,128,136,152,160,1.0,3.4772706140093903e-06,0.0207455606199977
sio2 all 20 dish white_p01_r0768,128,136,156,164,1.0,3.6544479850363292e-06,0.021284114877823744
sio2 all 20 dish white_p01_r0769,128,136,160,168,1.0,2.909564208998644e-06,0.02158358840124885
sio2 all 20 dish white_p01_r0770,128,136,164,172,1.0,2.543172338610411e-06,0.021888586644848124
sio2 all 20 dish white_p01_r0771,128,136,168,176,0.9375,3.749113959624996e-05,0.024506455946634743
sio2 all 20 dish white_p01_r0772,132,140,120,128,0.9375,0.00010723547662597747,0.026285529575339518
sio2 all 20 dish white_p01_r0773,132,140,124,132,0.90625,1.2859088105722156e-05,0.023191826629449925
sio2 all 20 dish white_p01_r0774,132,140,128,136,0.90625,4.0990589002098955e-06,0.02176072605065217
sio2 all 20 dish white_p01_r0775,132,140,132,140,1.0,3.8566170986993015e-06,0.021100253841399838
sio2 all 20 dish white_p01_r0776,132,140,136,144,1.0,2.7901366420736282e-06,0.020645598182528518
sio2 all 20 dish white_p01_r0777,132,140,140,148,1.0,2.3066476130523783e-06,0.020168914860856743
sio2 all 20 dish white_p01_r0778,132,140,144,152,1.0,1.8912439400416358e-06,0.019745374460882002
sio2 all 20 dish white_p01_r0779,132,140,148,156,1.0,1.9598101187857763e-06,0.0197252404354492
sio2 all 20 dish white_p01_r0780,132,140,152,160,1.0,2.1406721175486424e-06,0.019869504190467704
sio2 all 20 dish white_p01_r0781,132,140,156,164,1.0,2.097569565637054e-06,0.020233079486655425
sio2 all 20 dish white_p01_r0782,132,140,160,168,1.0,2.0882705019563472e-06,0.020952319416772964
sio2 all 20 dish white_p01_r0783,132,140,164,172,1.0,2.182380248158202e-06,0.021839163575673066
sio2 all 20 dish white_p01_r0784,132,140,168,176,0.90625,6.196870129172429e-06,0.023404472361844533
sio2 all 20 dish white_p01_r0785,136,144,116,124,0.875,6.583738522546273e-06,0.022777604446457326
sio2 all 20 dish white_p01_r0786,136,144,120,128,1.0,3.7589763818651727e-06,0.021812174136209526
sio2 all 20 dish white_p01_r0787,136,144,124,132,1.0,3.822982763617755e-06,0.02152497564897288
sio2 all 20 dish white_p01_r0788,136,144,128,136,1.0,3.982206727485307e-06,0.020910614217571972
sio2 all 20 dish white_p01_r0789,136,144,132,140,1.0,3.230195070566516e-06,0.020011024231662917
sio2 all 20 dish white_p01_r0790,136,144,136,144,1.0,2.882796738358014e-06,0.019696688393303165
sio2 all 20 dish white_p01_r0791,136,144,140,148,1.0,2.8045839546509828e-06,0.019393099678768202
sio2 all 20 dish white_p01_r0792,136,144,144,152,1.0,2.099956904636442e-06,0.019007407809374197
sio2 all 20 dish white_p01_r0793,136,144,148,156,1.0,1.949962103731704e-06,0.019025077794449684
sio2 all 20 dish white_p01_r0794,136,144,152,160,1.0,2.1009834034616515e-06,0.0192611209824659
sio2 all 20 dish white_p01_r0795,136,144,156,164,1.0,2.2418178360341572e-06,0.019525760235899046
sio2 all 20 dish white_p01_r0796,136,144,160,168,1.0,2.6568038835056227e-06,0.020210089152115685
sio2 all 20 dish white_p01_r0797,136,144,164,172,1.0,2.6840106406772754e-06,0.021338192729427254
sio2 all 20 dish white_p01_r0798,136,144,168,176,0.921875,3.7144618480840234e-06,0.022714640057803468
sio2 all 20 dish white_p01_r0799,140,148,116,124,1.0,6.942293475649113e-06,0.021154739515623452
sio2 all 20 dish white_p01_r0800,140,148,120,128,1.0,3.092418855645106e-06,0.02065649927922652
sio2 all 20 dish white_p01_r0801,140,148,124,132,1.0,4.51844191886773e-06,0.020995708474778493
sio2 all 20 dish white_p01_r0802,140,148,128,136,1.0,5.2751267103395495e-06,0.02050111802692853
sio2 all 20 dish white_p01_r0803,140,148,132,140,1.0,3.293290917142039e-06,0.01922789755587935
sio2 all 20 dish white_p01_r0804,140,148,136,144,1.0,2.1810396764592374e-06,0.018625122915830298
sio2 all 20 dish white_p01_r0805,140,148,140,148,1.0,2.1539659784457533e-06,0.01835962403618905
sio2 all 20 dish white_p01_r0806,140,148,144,152,1.0,2.075689426851763e-06,0.018190254339388066
sio2 all 20 dish white_p01_r0807,140,148,148,156,1.0,2.3522680706698323e-06,0.018238511424389772
sio2 all 20 dish white_p01_r0808,140,148,152,160,1.0,2.4975648638578705e-06,0.018428933699059236
sio2 all 20 dish white_p01_r0809,140,148,156,164,1.0,2.2463403182715155e-06,0.01872149025292566
sio2 all 20 dish white_p01_r0810,140,148,160,168,1.0,2.427885292475076e-06,0.019512059462457126
sio2 all 20 dish white_p01_r0811,140,148,164,172,1.0,2.5164421626695863e-06,0.02073599378649767
