roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
bare silicon all_p01_r0599,152,160,136,144,1.0,1.4018348233526074e-06,0.020013612678431845
bare silicon all_p01_r0600,152,160,140,148,1.0,1.6355197537960617e-06,0.02049832676277349
bare silicon all_p01_r0601,152,160,144,152,1.0,1.7513689755696304e-06,0.021106766661404926
bare silicon all_p01_r0602,152,160,148,156,1.0,3.0859136909023767e-06,0.022097115942988726
bare silicon all_p01_r0603,152,160,152,160,0.953125,8.914018629831624e-05,0.02650413102861627
bare silicon all_p01_r0604,156,164,60,68,1.0,3.015719954328309e-05,0.024730882820520238
bare silicon all_p01_r0605,156,164,64,72,1.0,2.706395649063532e-06,0.022625570167467777
bare silicon all_p01_r0606,156,164,68,76,1.0,2.2761726243439798e-06,0.021725889911214515
bare silicon all_p01_r0607,156,164,72,80,1.0,2.157690325519757e-06,0.021013890211712127
bare silicon all_p01_r0608,156,164,76,84,1.0,2.0354824415468512e-06,0.020411988553658295
bare silicon all_p01_r0609,156,164,80,88,1.0,1.7508856519060826e-06,0.019878002201179197
bare silicon all_p01_r0610,156,164,84,92,1.0,1.8074126496968393e-06,0.019365057859504726
bare silicon all_p01_r0611,156,164,88,96,1.0,1.8740689997617724e-06,0.018860470699083486
bare silicon all_p01_r0612,156,164,92,100,1.0,1.5843302409074768e-06,0.018433132962177384
bare silicon all_p01_r0613,156,164,96,104,1.0,1.5252426125413976e-06,0.01809120626018834
bare silicon all_p01_r0614,156,164,100,108,1.0,1.51232657416188e-06,0.017935312145458456
bare silicon all_p01_r0615,156,164,104,112,1.0,1.480318653501945e-06,0.017930860879591105
bare silicon all_p01_r0616,156,164,108,116,1.0,1.3538686698909934e-06,0.01799190883027209
bare silicon all_p01_r0617,156,164,112,120,1.0,1.3270167367549133e-06,0.018091927566065275
bare silicon all_p01_r0618,156,164,116,124,1.0,1.3520977089962576e-06,0.01821591027475639
bare silicon all_p01_r0619,156,164,120,128,1.0,1.2994158234733473e-06,0.0184237828590392
bare silicon all_p01_r0620,156,164,124,132,1.0,1.2874538879808333e-06,0.01868277245556032
bare silicon all_p01_r0621,156,164,128,136,1.0,1.3314899673782407e-06,0.01902068100059607
bare silicon all_p01_r0622,156,164,132,140,1.0,1.4373496850641514e-06,0.019431150012081008
bare silicon all_p01_r0623,156,164,136,144,1.0,1.3309253195588e-06,0.019816326275882333
bare silicon all_p01_r0624,156,164,140,148,1.0,1.7328289185438068e-06,0.02036240711352437
bare silicon all_p01_r0625,156,164,144,152,1.0,2.000932826161324e-06,0.021180947075222348
bare silicon all_p01_r0626,156,164,148,156,1.0,4.300845438059044e-05,0.023947337845302896
bare silicon all_p01_r0627,160,168,56,64,0.984375,0.00016272383249464986,0.026938375103293118
bare silicon all_p01_r0628,160,168,60,68,1.0,3.721895615833654e-06,0.023081577290691036
bare silicon all_p01_r0629,160,168,64,72,1.0,2.4368677799140866e-06,0.02186092832510816
bare silicon all_p01_r0630,160,168,68,76,1.0,2.0374799478781823e-06,0.02105304541350635
bare silicon all_p01_r0631,160,168,72,80,1.0,1.8684242683070468e-06,0.02041628386342416
bare silicon all_p01_r0632,160,168,76,84,1.0,1.9544474681017677e-06,0.019864459685512294
bare silicon all_p01_r0633,160,168,80,88,1.0,1.7369187638270676e-06,0.019360296884330642
bare silicon all_p01_r0634,160,168,84,92,1.0,1.7123124479693105e-06,0.018859423700684087
bare silicon all_p01_r0635,160,168,88,96,1.0,1.6691671069836997e-06,0.018407008766306743
bare silicon all_p01_r0636,160,168,92,100,1.0,1.5205573351511054e-06,0.01805471004205653
bare silicon all_p01_r0637,160,168,96,104,1.0,1.3566218945312786e-06,0.01778065383930103
bare silicon all_p01_r0638,160,168,100,108,1.0,1.3265736328907176e-06,0.01769717358566837
bare silicon all_p01_r0639,160,168,104,112,1.0,1.3752312275892786e-06,0.017766086575192856
bare silicon all_p01_r0640,160,168,108,116,1.0,1.2844932542647889e-06,0.01787826834660285
bare silicon all_p01_r0641,160,168,112,120,1.0,1.1026707690262993e-06,0.017968245330535777
bare silicon all_p01_r0642,160,168,116,124,1.0,1.2743310964350437e-06,0.018104274750448908
bare silicon all_p01_r0643,160,168,120,128,1.0,1.3002334616086523e-06,0.018345267325053368
bare silicon all_p01_r0644,160,168,124,132,1.0,1.2373476813640461e-06,0.018632060710574314
bare silicon all_p01_r0645,160,168,128,136,1.0,1.1726278502293452e-06,0.018980951856661425
bare silicon all_p01_r0646,160,168,132,140,1.0,1.2620630852972041e-06,0.019396513908631233
bare silicon all_p01_r0647,160,168,136,144,1.0,1.3599656954750994e-06,0.019834120372858498
bare silicon all_p01_r0648,160,168,140,148,1.0,1.7554973891449465e-06,0.02044127988660351
bare silicon all_p01_r0649,160,168,144,152,1.0,8.08913556695994e-06,0.021923456507265928
bare silicon all_p01_r0650,160,168,148,156,0.875,0.00010826498938409785,0.027176848146634784
bare silicon all_p01_r0651,164,172,52,60,0.9375,0.00033784638411520036,0.03014920892328091
bare silicon all_p01_r0652,164,172,56,64,1.0,3.926861473019842e-06,0.023691653804965365
bare silicon all_p01_r0653,164,172,60,68,1.0,2.34222886937496e-06,0.022194675281663082
bare silicon all_p01_r0654,164,172,64,72,1.0,1.9085191674704703e-06,0.02121840537926632
bare silicon all_p01_r0655,164,172,68,76,1.0,1.6959591855390668e-06,0.020554724662113145
bare silicon all_p01_r0656,164,172,72,80,1.0,1.7798779565841437e-06,0.019971903758436788
bare silicon all_p01_r0657,164,172,76,84,1.0,1.683534610341822e-06,0.01944079690982339
bare silicon all_p01_r0658,164,172,80,88,1.0,1.4356390391062693e-06,0.018961023325308888
bare silicon all_p01_r0659,164,172,84,92,1.0,1.4574692095796929e-06,0.01850951251259012
bare silicon all_p01_r0660,164,172,88,96,1.0,1.4385542678353785e-06,0.018123899437444236
bare silicon all_p01_r0661,164,172,92,100,1.0,1.4565172095868645e-06,0.017816213030223182
bare silicon all_p01_r0662,164,172,96,104,1.0,1.3977052298296398e-06,0.017623250155982144
bare silicon all_p01_r0663,164,172,100,108,1.0,1.2475018639376113e-06,0.017628567023008072
bare silicon all_p01_r0664,164,172,104,112,1.0,1.20769748195137e-06,0.017743132304237276
bare silicon all_p01_r0665,164,172,108,116,1.0,1.262597961248936e-06,0.017874830899592506
bare silicon all_p01_r0666,164,172,112,120,1.0,1.2020214704976967e-06,0.017997212159266612
bare silicon all_p01_r0667,164,172,116,124,1.0,1.282463316248011e-06,0.018164151883568947
bare silicon all_p01_r0668,164,172,120,128,1.0,1.2385010536235234e-06,0.018436194887879436
bare silicon all_p01_r0669,164,172,124,132,1.0,1.1893413983647604e-06,0.01876950548073176
bare silicon all_p01_r0670,164,172,128,136,1.0,1.392376787545815e-06,0.019165146633253114
bare silicon all_p01_r0671,164,172,132,140,1.0,1.401400004751315e-06,0.019629098959386304
bare silicon all_p01_r0672,164,172,136,144,1.0,2.118001095464431e-06,0.02028196918155649
bare silicon all_p01_r0673,164,172,140,148,1.0,5.184740365803739e-06,0.021520027352418723
bare silicon all_p01_r0674,164,172,144,152,0.9375,7.650069852517794e-05,0.02551309600603049
bare silicon all_p01_r0675,168,176,52,60,1.0,2.6860318572490555e-05,0.024650680089869967
bare silicon all_p01_r0676,168,176,56,64,1.0,3.5713377919829957e-06,0.02299850021967235
bare silicon all_p01_r0677,168,176,60,68,1.0,2.499184895768527e-06,0.021636248085468626
bare silicon all_p01_r0678,168,176,64,72,1.0,1.6970339788312532e-06,0.020728901960512264
bare silicon all_p01_r0679,168,176,68,76,1.0,1.7394221775523867e-06,0.020143504711165244
bare silicon all_p01_r0680,168,176,72,80,1.0,1.7244509346504915e-06,0.01960720998131895
bare silicon all_p01_r0681,168,176,76,84,1.0,1.6406806042703009e-06,0.0191277432440905
bare silicon all_p01_r0682,168,176,80,88,1.0,1.581810075988722e-06,0.0186907805913591
bare silicon all_p01_r0683,168,176,84,92,1.0,1.4531223691636134e-06,0.018269464729289232
bare silicon all_p01_r0684,168,176,88,96,1.0,1.4584415975528731e-06,0.017909113816014073
bare silicon all_p01_r0685,168,176,92,100,1.0,1.4337526563514754e-06,0.01766813902435789
bare silicon all_p01_r0686,168,176,96,104,1.0,1.395103982835882e-06,0.017593731960555192
bare silicon all_p01_r0687,168,176,100,108,1.0,1.283396621955481e-06,0.01768419238983184
bare silicon all_p01_r0688,168,176,104,112,1.0,1.1582477466992545e-06,0.01784180033687161
bare silicon all_p01_r0689,168,176,108,116,1.0,1.3575256245862928e-06,0.018021817053846742
bare silicon all_p01_r0690,168,176,112,120,1.0,1.3877876737363047e-06,0.018201493025020065
bare silicon all_p01_r0691,168,176,116,124,1.0,1.3678849209264956e-06,0.018402848373050947
bare silicon all_p01_r0692,168,176,120,128,1.0,1.3696605818355898e-06,0.01867438463979173
bare silicon all_p01_r0693,168,176,124,132,1.0,1.5174645380717329e-06,0.01904991862676835
bare silicon all_p01_r0694,168,176,128,136,1.0,1.7071713620524057e-06,0.019549036754806844
bare silicon all_p01_r0695,168,176,132,140,1.0,1.8659566597855487e-06,0.020123042101227003
bare silicon all_p01_r0696,168,176,136,144,1.0,3.3388675030213743e-06,0.02112152043558844
bare silicon all_p01_r0697,168,176,140,148,0.96875,4.1496858410683786e-05,0.02432963782978397
bare silicon all_p01_r0698,172,180,48,56,0.984375,0.00012803946208294985,0.026380456834852437
bare silicon all_p01_r0699,172,180,52,60,1.0,2.4337839347031257e-06,0.022857106936249306
bare silicon all_p01_r0700,172,180,56,64,1.0,2.4026829301401857e-06,0.02188997703520795
bare silicon all_p01_r0701,172,180,60,68,1.0,1.7757423526494338e-06,0.021001027444445305
bare silicon all_p01_r0702,172,180,64,72,1.0,1.6919673728588074e-06,0.020326673137080777
bare silicon all_p01_r0703,172,180,68,76,1.0,1.7414243161150665e-06,0.01975698443346638
bare silicon all_p01_r0704,172,180,72,80,1.0,1.7365959719940865e-06,0.01927630877481005
bare silicon all_p01_r0705,172,180,76,84,1.0,1.6920234116521376e-06,0.018852347042064736
bare silicon all_p01_r0706,172,180,80,88,1.0,1.6233094776603174e-06,0.01851978988785418
bare silicon all_p01_r0707,172,180,84,92,1.0,1.4111072103845917e-06,0.01813629937567583
bare silicon all_p01_r0708,172,180,88,96,1.0,1.3640754548354285e-06,0.017754080299690618
bare silicon all_p01_r0709,172,180,92,100,1.0,1.3691751999114914e-06,0.017627062011627316
bare silicon all_p01_r0710,172,180,96,104,1.0,1.310843403426011e-06,0.01768634859127697
bare silicon all_p01_r0711,172,180,100,108,1.0,1.297551755677135e-06,0.017828656607024762
bare silicon all_p01_r0712,172,180,104,112,1.0,1.2151316642835425e-06,0.018023651515229576
bare silicon all_p01_r0713,172,180,108,116,1.0,1.2965871950913405e-06,0.01825565169979492
bare silicon all_p01_r0714,172,180,112,120,1.0,1.4454227700438416e-06,0.01847886224878746
bare silicon all_p01_r0715,172,180,116,124,1.0,1.755411416782966e-06,0.018728583308544197
bare silicon all_p01_r0716,172,180,120,128,1.0,1.8900752230783757e-06,0.01903287487973919
bare silicon all_p01_r0717,172,180,124,132,1.0,1.9161826275990464e-06,0.019488828255933698
bare silicon all_p01_r0718,172,180,128,136,1.0,1.917772686821132e-06,0.020088303419163244
bare silicon all_p01_r0719,172,180,132,140,1.0,2.643552152441247e-06,0.020859050862547444
bare silicon all_p01_r0720,172,180,136,144,0.984375,2.4457285948344094e-05,0.023143620570444643
bare silicon all_p01_r0721,176,184,44,52,0.9375,0.00031112844185316786,0.029624476593146067
bare silicon all_p01_r0722,176,184,48,56,1.0,3.5839196161757434e-06,0.023409894311329477
bare silicon all_p01_r0723,176,184,52,60,1.0,1.954657276291659e-06,0.022209100798867495
bare silicon all_p01_r0724,176,184,56,64,1.0,1.8545867863092044e-06,0.02132405312947364
bare silicon all_p01_r0725,176,184,60,68,1.0,1.7558995106868928e-06,0.020574062148537197
bare silicon all_p01_r0726,176,184,64,72,1.0,1.6357714199282971e-06,0.019971568295179362
bare silicon all_p01_r0727,176,184,68,76,1.0,1.6938452079637104e-06,0.019440618960029455
bare silicon all_p01_r0728,176,184,72,80,1.0,1.7116717095982207e-06,0.018987352420957605
bare silicon all_p01_r0729,176,184,76,84,1.0,1.5356717776060067e-06,0.018607017446579246
bare silicon all_p01_r0730,176,184,80,88,1.0,1.4881225458643928e-06,0.01839161345628427
bare silicon all_p01_r0731,176,184,84,92,1.0,1.387356081705746e-06,0.018066993348074534
bare silicon all_p01_r0732,176,184,88,96,1.0,1.229548932284369e-06,0.017727353778997874
bare silicon all_p01_r0733,176,184,92,100,1.0,1.258065826196018e-06,0.0177029406095534
bare silicon all_p01_r0734,176,184,96,104,1.0,1.2688143824358752e-06,0.01781058943609972
bare silicon all_p01_r0735,176,184,100,108,1.0,1.2638944604021203e-06,0.018014004696006558
bare silicon all_p01_r0736,176,184,104,112,1.0,1.2539904489862264e-06,0.01825729609167152
bare silicon all_p01_r0737,176,184,108,116,1.0,1.3060067122882032e-06,0.018500147650296464
bare silicon all_p01_r0738,176,184,112,120,1.0,1.4938853002504954e-06,0.018744503028287028
bare silicon all_p01_r0739,176,184,116,124,1.0,1.8719363142626857e-06,0.01906523866010457
bare silicon all_p01_r0740,176,184,120,128,1.0,1.7349025388734413e-06,0.019483277034700385
bare silicon all_p01_r0741,176,184,124,132,1.0,1.6997716005757998e-06,0.020020843960761793
bare silicon all_p01_r0742,176,184,128,136,1.0,2.321202743057602e-06,0.020765700917426303
bare silicon all_p01_r0743,176,184,132,140,1.0,2.9104568827663884e-05,0.022929882515189844
bare silicon all_p01_r0744,180,188,44,52,1.0,2.6060851404964652e-05,0.02441329661707431
bare silicon all_p01_r0745,180,188,48,56,1.0,2.172726325133465e-06,0.02271628949576064
bare silicon all_p01_r0746,180,188,52,60,1.0,1.7468110155247183e-06,0.021807394330152125
bare silicon all_p01_r0747,180,188,56,64,1.0,1.7811577844492016e-06,0.020998281984649352
bare silicon all_p01_r0748,180,188,60,68,1.0,1.6378818285174564e-06,0.02027237048808198
bare silicon all_p01_r0749,180,188,64,72,1.0,1.4902639911916443e-06,0.01969446748902086
bare silicon all_p01_r0750,180,188,68,76,1.0,1.546976244939617e-06,0.01918338192593426
bare silicon all_p01_r0751,180,188,72,80,1.0,1.6084038062434872e-06,0.018742438542193818
bare silicon all_p01_r0752,180,188,76,84,1.0,1.472543688244319e-06,0.018383774449530113
bare silicon all_p01_r0753,180,188,80,88,1.0,1.6135034901553349e-06,0.018152488547879965
bare silicon all_p01_r0754,180,188,84,92,1.0,1.6171752422647172e-06,0.017925906591382264
bare silicon all_p01_r0755,180,188,88,96,1.0,1.2502422511698756e-06,0.01777004801881849
bare silicon all_p01_r0756,180,188,92,100,1.0,1.1678256859136357e-06,0.017836366561706684
bare silicon all_p01_r0757,180,188,96,104,1.0,1.215639913204709e-06,0.017993024003622682
bare silicon all_p01_r0758,180,188,100,108,1.0,1.327253071224283e-06,0.018244146330350923
bare silicon all_p01_r0759,180,188,104,112,1.0,1.5118514039455872e-06,0.018534970716747694
bare silicon all_p01_r0760,180,188,108,116,1.0,1.5233574881195547e-06,0.01885020443568576
bare silicon all_p01_r0761,180,188,112,120,1.0,2.323538445721501e-06,0.019443127837189364
bare silicon all_p01_r0762,180,188,116,124,1.0,2.7520928396569535e-06,0.019846914130278885
bare silicon all_p01_r0763,180,188,120,128,1.0,1.9286489106161494e-06,0.02005427555538383
bare silicon all_p01_r0764,180,188,124,132,1.0,2.1978599547002396e-06,0.02068401476862736
bare silicon all_p01_r0765,180,188,128,136,1.0,2.0328345958777196e-05,0.022550046910746056
bare silicon all_p01_r0766,184,192,40,48,0.984375,0.000121873900304734,0.026291484875463244
bare silicon all_p01_r0767,184,192,44,52,1.0,2.118790206071845e-06,0.02307005091587979
bare silicon all_p01_r0768,184,192,48,56,1.0,1.936260380893992e-06,0.022227981862651992
bare silicon all_p01_r0769,184,192,52,60,1.0,1.70335904500419e-06,0.02146948696134246
bare silicon all_p01_r0770,184,192,56,64,1.0,1.7024814370376895e-06,0.020739598916727383
bare silicon all_p01_r0771,184,192,60,68,1.0,1.579906163778369e-06,0.02005015129723507
bare silicon all_p01_r0772,184,192,64,72,1.0,1.4509016334042681e-06,0.01944416504541847
bare silicon all_p01_r0773,184,192,68,76,1.0,1.426387967623025e-06,0.018930627842925745
bare silicon all_p01_r0774,184,192,72,80,1.0,1.5172130994229083e-06,0.0185411556004037
bare silicon all_p01_r0775,184,192,76,84,1.0,1.4808745093161523e-06,0.01823330160999259
bare silicon all_p01_r0776,184,192,80,88,1.0,1.5464003365533877e-06,0.017978563696584262
bare silicon all_p01_r0777,184,192,84,92,1.0,1.5035599259402168e-06,0.017858998862107612
bare silicon all_p01_r0778,184,192,88,96,1.0,1.3081848149489113e-06,0.017881614360963437
bare silicon all_p01_r0779,184,192,92,100,1.0,1.2795366936807485e-06,0.01802246888811887
bare silicon all_p01_r0780,184,192,96,104,1.0,1.416240454333742e-06,0.01824163949000957
bare silicon all_p01_r0781,184,192,100,108,1.0,1.5630194748540633e-06,0.018539135294139798
bare silicon all_p01_r0782,184,192,104,112,1.0,1.6039914112136135e-06,0.0188721870862427
bare silicon all_p01_r0783,184,192,108,116,1.0,1.6092492210220147e-06,0.01922435994681615
bare silicon all_p01_r0784,184,192,112,120,1.0,2.326548298527565e-06,0.019906093263703396
bare silicon all_p01_r0785,184,192,116,124,1.0,2.609315581403793e-06,0.020408556998556662
bare silicon all_p01_r0786,184,192,120,128,1.0,2.3024192811093936e-06,0.020756651766034008
bare silicon all_p01_r0787,184,192,124,132,1.0,2.0694216446538575e-05,0.022539994845834424
bare silicon all_p01_r0788,188,196,36,44,0.9375,0.00027867019867160625,0.029602710409049552
bare silicon all_p01_r0789,188,196,40,48,1.0,2.8288069269119244e-06,0.02374879530888981
bare silicon all_p01_r0790,188,196,44,52,1.0,1.8076854756833582e-06,0.022752225655910223
bare silicon all_p01_r0791,188,196,48,56,1.0,1.8690734150727274e-06,0.02202868249754293
bare silicon all_p01_r0792,188,196,52,60,1.0,1.6751399314787072e-06,0.021330705787259985
bare silicon all_p01_r0793,188,196,56,64,1.0,1.6435336652462385e-06,0.020680205257314184
bare silicon all_p01_r0794,188,196,60,68,1.0,1.7109372301864704e-06,0.020027953239325925
bare silicon all_p01_r0795,188,196,64,72,1.0,1.5153266797237628e-06,0.019399403720418977
bare silicon all_p01_r0796,188,196,68,76,1.0,1.4547514397550646e-06,0.018905349679433834
bare silicon all_p01_r0797,188,196,72,80,1.0,1.5097729001829306e-06,0.018555746527341727
bare silicon all_p01_r0798,188,196,76,84,1.0,1.4741859219198048e-06,0.018299737113273887
bare silicon all_p01_r0799,188,196,80,88,1.0,1.4930070195205738e-06,0.01815075653544834
bare silicon all_p01_r0800,188,196,84,92,1.0,1.5698620324001292e-06,0.01814069768634579
bare silicon all_p01_r0801,188,196,88,96,1.0,1.6708782335444515e-06,0.018242595562899193
bare silicon all_p01_r0802,188,196,92,100,1.0,1.8107775471364717e-06,0.018437396371031704
bare silicon all_p01_r0803,188,196,96,104,1.0,1.9671301040781732e-06,0.018693902104919752
bare silicon all_p01_r0804,188,196,100,108,1.0,1.9025892871317763e-06,0.019022088964795757
bare silicon all_p01_r0805,188,196,104,112,1.0,1.9292997093427087e-06,0.019405227379381437
bare silicon all_p01_r0806,188,196,108,116,1.0,1.971952274823231e-06,0.019780406648352712
bare silicon all_p01_r0807,188,196,112,120,1.0,2.2590116475082336e-06,0.020236917957418436
bare silicon all_p01_r0808,188,196,116,124,1.0,3.0009726423990328e-06,0.02091196570311738
bare silicon all_p01_r0809,188,196,120,128,0.984375,1.447377430227404e-05,0.022527750138954666
bare silicon all_p01_r0810,192,200,36,44,1.0,2.1721421463444237e-05,0.025405479877085597
bare silicon all_p01_r0811,192,200,40,48,1.0,2.259015734132601e-06,0.02370060532509178
bare silicon all_p01_r0812,192,200,44,52,1.0,1.7804762669372308e-06,0.02288555063655313
bare silicon all_p01_r0813,192,200,48,56,1.0,2.0493611040332365e-06,0.02223628536387918
bare silicon all_p01_r0814,192,200,52,60,1.0,2.2291435427804474e-06,0.02161105253737134
bare silicon all_p01_r0815,192,200,56,64,1.0,2.1815604792738698e-06,0.020970285116959156
bare silicon all_p01_r0816,192,200,60,68,1.0,1.965690775465355e-06,0.020314724795406677
bare silicon all_p01_r0817,192,200,64,72,1.0,1.9016681386535784e-06,0.01970823915060668
bare silicon all_p01_r0818,192,200,68,76,1.0,1.7768933121972422e-06,0.019204012709090713
bare silicon all_p01_r0819,192,200,72,80,1.0,1.8768715262235327e-06,0.018860508119796532
bare silicon all_p01_r0820,192,200,76,84,1.0,1.8574895203024787e-06,0.01869348211562415
bare silicon all_p01_r0821,192,200,80,88,1.0,1.8231679947578202e-06,0.01867532475008178
bare silicon all_p01_r0822,192,200,84,92,1.0,1.8948909989619664e-06,0.018745639275486024
bare silicon all_p01_r0823,192,200,88,96,1.0,1.884408930332234e-06,0.018886255320839814
bare silicon all_p01_r0824,192,200,92,100,1.0,2.0436419370072745e-06,0.019090296530073096
bare silicon all_p01_r0825,192,200,96,104,1.0,2.2086965912306616e-06,0.019397755790546242
bare silicon all_p01_r0826,192,200,100,108,1.0,2.134513202259459e-06,0.019777832251382414
bare silicon all_p01_r0827,192,200,104,112,1.0,2.227774461164733e-06,0.020202417425663182
bare silicon all_p01_r0828,192,200,108,116,1.0,2.5076696605252716e-06,0.02070142122451992
bare silicon all_p01_r0829,192,200,112,120,1.0,4.0812625842823246e-06,0.021405633016600034
bare silicon all_p01_r0830,192,200,116,124,0.984375,2.5924072959034882e-05,0.02342968996611283
bare silicon all_p01_r0831,196,204,32,40,0.984375,0.00013010231636486353,0.02825512851454151
bare silicon all_p01_r0832,196,204,36,44,1.0,2.382566368654238e-06,0.024809637018097942
bare silicon all_p01_r0833,196,204,40,48,1.0,2.050428471280499e-06,0.02386514701633606
bare silicon all_p01_r0834,196,204,44,52,1.0,1.873469567856778e-06,0.023133721470634097
bare silicon all_p01_r0835,196,204,48,56,1.0,1.922597708114825e-06,0.022535520518069466
bare silicon all_p01_r0836,196,204,52,60,1.0,1.829794745084418e-06,0.02197564097853784
bare silicon all_p01_r0837,196,204,56,64,1.0,1.9682919342692858e-06,0.02134117784923561
bare silicon all_p01_r0838,196,204,60,68,1.0,1.9633351299316305e-06,0.02069798284121148
bare silicon all_p01_r0839,196,204,64,72,1.0,1.953541584026146e-06,0.020104557865726444
bare silicon all_p01_r0840,196,204,68,76,1.0,2.0090713633625953e-06,0.01959024509812976
bare silicon all_p01_r0841,196,204,72,80,1.0,2.026058898166304e-06,0.019301547071211324
bare silicon all_p01_r0842,196,204,76,84,1.0,1.8015246306058854e-06,0.0192586025780751
bare silicon all_p01_r0843,196,204,80,88,1.0,1.9365098216511536e-06,0.019370286943214916
bare silicon all_p01_r0844,196,204,84,92,1.0,2.0957472513038164e-06,0.019480024701223234
bare silicon all_p01_r0845,196,204,88,96,1.0,2.053343530271335e-06,0.0196430842085175
bare silicon all_p01_r0846,196,204,92,100,1.0,2.4245923897114012e-06,0.01989925649469052
bare silicon all_p01_r0847,196,204,96,104,1.0,2.6813145420355666e-06,0.020229130050250708
bare silicon all_p01_r0848,196,204,100,108,1.0,2.7044745466394407e-06,0.0206984630331441
bare silicon all_p01_r0849,196,204,104,112,1.0,2.7907843784510212e-06,0.021258585258262835
bare silicon all_p01_r0850,196,204,108,116,1.0,5.064331562190734e-06,0.022137064041662012
bare silicon all_p01_r0851,196,204,112,120,0.953125,3.205161545274688e-05,0.024428795502242258
bare silicon all_p01_r0852,200,208,28,36,0.9375,0.00032378736403103445,0.03212223886617384
bare silicon all_p01_r0853,200,208,32,40,1.0,2.872666032595324e-06,0.02584875499569256
bare silicon all_p01_r0854,200,208,36,44,1.0,1.920143907745129e-06,0.02476595370873239
bare silicon all_p01_r0855,200,208,40,48,1.0,1.8937382209489237e-06,0.023957179899272478
bare silicon all_p01_r0856,200,208,44,52,1.0,1.8719332789137622e-06,0.023298427905791563
bare silicon all_p01_r0857,200,208,48,56,1.0,1.8415194512444668e-06,0.02275885845335182
bare silicon all_p01_r0858,200,208,52,60,1.0,1.8297096895544279e-06,0.022200065519715866
bare silicon all_p01_r0859,200,208,56,64,1.0,1.781140337340637e-06,0.021614678000279695
bare silicon all_p01_r0860,200,208,60,68,1.0,1.7276870934997207e-06,0.021047202114352785
bare silicon all_p01_r0861,200,208,64,72,1.0,1.8110822152692867e-06,0.020468212224140633
bare silicon all_p01_r0862,200,208,68,76,1.0,1.906129428493564e-06,0.019992129647757893
bare silicon all_p01_r0863,200,208,72,80,1.0,1.932234391088874e-06,0.019790190710120087
bare silicon all_p01_r0864,200,208,76,84,1.0,1.7488933276933347e-06,0.019827194721067923
bare silicon all_p01_r0865,200,208,80,88,1.0,1.6961195270762636e-06,0.019993994165030154
bare silicon all_p01_r0866,200,208,84,92,1.0,1.962964689105799e-06,0.02017214292564402
bare silicon all_p01_r0867,200,208,88,96,1.0,1.9059586667623498e-06,0.02039283645373419
bare silicon all_p01_r0868,200,208,92,100,1.0,2.008954539960446e-06,0.020713526551948185
bare silicon all_p01_r0869,200,208,96,104,1.0,2.7568081569175065e-06,0.02114109752832175
bare silicon all_p01_r0870,200,208,100,108,1.0,3.2451099032518687e-06,0.021796242462429196
bare silicon all_p01_r0871,200,208,104,112,1.0,8.97017571185074e-06,0.02303043570591855
bare silicon all_p01_r0872,200,208,108,116,0.890625,2.743899768785287e-05,0.025113962564404367
bare silicon all_p01_r0873,204,212,28,36,1.0,2.7757861830787083e-05,0.027324080511932147
bare silicon all_p01_r0874,204,212,32,40,1.0,2.2437320752685313e-06,0.025484480922808233
bare silicon all_p01_r0875,204,212,36,44,1.0,1.918467492812265e-06,0.024635573755234588
bare silicon all_p01_r0876,204,212,40,48,1.0,1.805407150081176e-06,0.02392157020898707
bare silicon all_p01_r0877,204,212,44,52,1.0,1.7580334868272324e-06,0.023343614129798976
bare silicon all_p01_r0878,204,212,48,56,1.0,1.8049675597650641e-06,0.02284548356568823
bare silicon all_p01_r0879,204,212,52,60,1.0,1.807855548776028e-06,0.02234028714917642
bare silicon all_p01_r0880,204,212,56,64,1.0,1.9360357143153325e-06,0.02180256987140381
bare silicon all_p01_r0881,204,212,60,68,1.0,1.8819944832977706e-06,0.02127321270514929
bare silicon all_p01_r0882,204,212,64,72,1.0,2.0067233929140993e-06,0.020775710434274196
bare silicon all_p01_r0883,204,212,68,76,1.0,1.7327209392514985e-06,0.020408841619688558
bare silicon all_p01_r0884,204,212,72,80,1.0,1.607806612089609e-06,0.020353386567122204
bare silicon all_p01_r0885,204,212,76,84,1.0,1.7292135504185183e-06,0.020437287600706757
bare silicon all_p01_r0886,204,212,80,88,1.0,1.9136514740221194e-06,0.02058345086537782
bare silicon all_p01_r0887,204,212,84,92,1.0,2.1754548192542893e-06,0.02082207104335234
bare silicon all_p01_r0888,204,212,88,96,1.0,2.1868200354044044e-06,0.0211312724281787
bare silicon all_p01_r0889,204,212,92,100,1.0,2.445882635510479e-06,0.021561071553472786
bare silicon all_p01_r0890,204,212,96,104,1.0,3.774168598277922e-06,0.02228675199605074
bare silicon all_p01_r0891,204,212,100,108,0.984375,2.1449133449095444e-05,0.024194425717905744
bare silicon all_p01_r0892,208,216,24,32,0.984375,0.00011668218272011206,0.02959062119799408
bare silicon all_p01_r0893,208,216,28,36,1.0,2.6307987533501197e-06,0.026227457774709965
bare silicon all_p01_r0894,208,216,32,40,1.0,2.1494751779926836e-06,0.025193581312305362
bare silicon all_p01_r0895,208,216,36,44,1.0,1.907631496118098e-06,0.024463410575934798
bare silicon all_p01_r0896,208,216,40,48,1.0,1.7173008708765364e-06,0.023851001566295462
